,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
1,Stephen Curry,GSW," 37,457,154.00 "," 40,231,758.00 "," 43,006,362.00 "," 45,780,966.00 ",,,Bird Rights," 166,476,240.00 "
2,Chris Paul,HOU," 35,654,150.00 "," 38,506,482.00 "," 41,358,814.00 "," 44,211,146.00 ",,,," 159,730,592.00 "
3,Russell Westbrook,OKC," 35,654,150.00 "," 38,178,000.00 "," 41,006,000.00 "," 43,848,000.00 "," 46,662,000.00 ",,Bird Rights," 158,686,150.00 "
4,LeBron James,LAL," 35,654,150.00 "," 37,436,858.00 "," 39,219,565.00 "," 41,002,273.00 ",,,," 113,310,573.00 "
5,Blake Griffin,DET," 32,088,932.00 "," 34,234,964.00 "," 36,595,996.00 "," 38,957,028.00 ",,,Bird Rights," 102,919,892.00 "
6,Gordon Hayward,BOS," 31,214,295.00 "," 32,700,690.00 "," 34,187,085.00 ",,,,Cap space," 63,914,985.00 "
7,Kyle Lowry,TOR," 31,200,000.00 "," 33,296,296.00 ",,,,,Bird Rights," 64,496,296.00 "
8,Paul George,OKC," 30,560,700.00 "," 33,005,556.00 "," 35,450,412.00 "," 37,895,268.00 ",,,Maximum Salary," 99,016,668.00 "
9,Mike Conley,MEM," 30,521,116.00 "," 32,511,623.00 "," 34,504,132.00 ",,,,Cap Space," 85,459,122.00 "
10,James Harden,HOU," 30,431,854.00 "," 37,800,000.00 "," 40,824,000.00 "," 43,848,000.00 "," 46,872,000.00 ",,Bird Rights," 152,903,854.00 "
11,Kevin Durant,GSW," 30,000,000.00 "," 31,500,000.00 ",,,,,," 30,000,000.00 "
12,Paul Millsap,DEN," 29,730,769.00 "," 30,500,000.00 ",,,,,Cap space," 29,730,769.00 "
13,Al Horford,BOS," 28,928,710.00 "," 30,123,015.00 ",,,,,Cap Space," 28,928,710.00 "
14,Damian Lillard,POR," 27,977,689.00 "," 29,802,321.00 "," 31,626,953.00 ",,,,1st Round Pick," 89,406,963.00 "
15,DeMar DeRozan,SAS," 27,739,975.00 "," 27,739,975.00 "," 27,739,975.00 ",,,,Cap Space," 55,479,950.00 "
16,Chris Bosh,MIA," 26,837,720.00 ",,,,,,," 26,837,720.00 "
17,Otto Porter,CHI," 26,011,913.00 "," 27,250,576.00 "," 28,489,239.00 ",,,,Bird Rights," 53,262,489.00 "
18,Jrue Holiday,NOP," 25,976,111.00 "," 26,131,111.00 "," 26,131,111.00 "," 27,020,000.00 ",,,Bird Rights," 78,238,333.00 "
19,CJ McCollum,POR," 25,759,766.00 "," 27,556,959.00 "," 29,354,152.00 ",,,,1st Round Pick," 82,670,877.00 "
20,Carmelo Anthony,ATL," 25,534,253.00 ",,,,,,," 25,534,253.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
21,Andrew Wiggins,MIN," 25,467,250.00 "," 27,270,000.00 "," 29,290,000.00 "," 31,310,000.00 "," 33,330,000.00 ",,1st Round Pick," 146,667,250.00 "
22,Joel Embiid,PHI," 25,467,250.00 "," 27,270,000.00 "," 29,290,000.00 "," 31,310,000.00 "," 33,330,000.00 ",,1st Round Pick," 25,467,250.00 "
23,Bradley Beal,WAS," 25,434,263.00 "," 27,093,019.00 "," 28,751,775.00 ",,,,Cap Space," 81,279,057.00 "
24,Anthony Davis,NOP," 25,434,263.00 "," 27,093,019.00 "," 28,751,775.00 ",,,,1st Round Pick," 52,527,282.00 "
25,Andre Drummond,DET," 25,434,263.00 "," 27,093,019.00 "," 28,751,775.00 ",,,,Cap Space," 52,527,282.00 "
26,Hassan Whiteside,MIA," 25,434,263.00 "," 27,093,018.00 ",,,,,Cap Space," 25,434,263.00 "
27,Nikola Jokic,DEN," 24,605,181.00 "," 26,573,595.00 "," 28,542,009.00 "," 30,510,423.00 "," 32,478,837.00 ",,," 142,710,045.00 "
28,Steven Adams,OKC," 24,157,304.00 "," 25,842,697.00 "," 27,528,090.00 ",,,,1st Round Pick," 77,528,091.00 "
29,Giannis Antetokounmpo,MIL," 24,157,304.00 "," 25,842,697.00 "," 27,528,090.00 ",,,,1st Round Pick," 77,528,091.00 "
30,Kevin Love,CLE," 24,119,025.00 "," 28,900,000.00 "," 31,300,000.00 "," 31,300,000.00 "," 28,900,000.00 ",,Bird Rights," 144,519,025.00 "
31,Marc Gasol,TOR," 24,119,025.00 "," 25,595,700.00 ",,,,,Bird Rights," 24,119,025.00 "
32,Chandler Parsons,MEM," 24,107,258.00 "," 25,102,511.00 ",,,,,Cap Space," 49,209,769.00 "
33,Harrison Barnes,SAC," 24,107,258.00 "," 25,102,512.00 ",,,,,Cap Space," 24,107,258.00 "
34,Nicolas Batum,CHO," 24,000,000.00 "," 25,565,217.00 "," 27,130,434.00 ",,,,Cap Space," 49,565,217.00 "
35,Rudy Gobert,UTA," 23,241,573.00 "," 25,008,427.00 "," 26,525,281.00 ",,,,1st Round Pick," 74,775,281.00 "
36,Kawhi Leonard,TOR," 23,114,067.00 "," 21,329,752.00 ",,,,,Bird Rights," 23,114,067.00 "
37,DeAndre Jordan,NYK," 22,900,000.00 ",,,,,,," 22,900,000.00 "
38,LaMarcus Aldridge,SAS," 22,347,015.00 "," 26,000,000.00 "," 24,000,000.00 ",,,,Cap Space," 55,347,015.00 "
39,Serge Ibaka,TOR," 21,666,667.00 "," 23,271,604.00 ",,,,,Cap space," 44,938,271.00 "
40,Aaron Gordon,ORL," 21,590,909.00 "," 19,863,636.00 "," 18,136,364.00 "," 16,409,091.00 ",,,," 76,000,000.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
41,Danilo Gallinari,LAC," 21,587,579.00 "," 22,615,559.00 ",,,,,Sign and Trade," 44,203,138.00 "
42,Victor Oladipo,IND," 21,000,000.00 "," 21,000,000.00 "," 21,000,000.00 ",,,,1st Round Pick," 63,000,000.00 "
43,Jimmy Butler,PHI," 20,445,779.00 "," 19,841,627.00 ",,,,,Bird Rights," 20,445,779.00 "
44,Ryan Anderson,MIA," 20,421,546.00 "," 15,600,000.00 ",,,,,Cap Space," 36,021,546.00 "
45,Kyrie Irving,BOS," 20,099,189.00 "," 21,329,750.00 ",,,,,Bird Rights," 20,099,189.00 "
46,Jabari Parker,WAS," 20,000,000.00 "," 20,000,000.00 ",,,,,," 20,000,000.00 "
47,Zach LaVine,CHI," 19,500,000.00 "," 19,500,000.00 "," 19,500,000.00 "," 19,500,000.00 ",,,," 78,000,000.00 "
48,Tyler Johnson,PHO," 19,245,370.00 "," 19,245,370.00 ",,,,,Cap Space," 19,245,370.00 "
49,John Wall,WAS," 19,169,800.00 "," 37,800,000.00 "," 40,824,000.00 "," 43,848,000.00 "," 46,872,000.00 ",,Bird Rights," 141,641,800.00 "
50,George Hill,MIL," 19,000,000.00 "," 18,000,000.00 ",,,,,Cap space," 20,000,000.00 "
51,Jeff Teague,MIN," 19,000,000.00 "," 19,000,000.00 ",,,,,Cap space," 19,000,000.00 "
52,Klay Thompson,GSW," 18,988,725.00 ",,,,,,1st Round Pick," 18,988,725.00 "
53,Dwight Howard,BRK," 18,919,725.00 ",,,,,,," 18,919,725.00 "
54,Enes Kanter,NYK," 18,622,514.00 ",,,,,,," 18,622,514.00 "
55,Wesley Matthews,NYK," 18,622,514.00 ",,,,,,," 18,622,514.00 "
56,Joakim Noah,NYK," 18,530,000.00 "," 6,431,666.00 "," 6,431,666.00 "," 6,431,666.00 ",,,," 37,824,998.00 "
57,Allen Crabbe,BRK," 18,500,000.00 "," 18,500,000.00 ",,,,,Cap Space," 18,500,000.00 "
58,Goran Dragic,MIA," 18,109,175.00 "," 19,217,900.00 ",,,,,Bird Rights," 18,109,175.00 "
59,Kent Bazemore,ATL," 18,089,887.00 "," 19,269,662.00 ",,,,,Cap Space," 18,089,887.00 "
60,Evan Turner,POR," 17,868,852.00 "," 18,606,557.00 ",,,,,Cap Space," 36,475,409.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
61,Draymond Green,GSW," 17,469,565.00 "," 18,539,130.00 ",,,,,Bird Rights," 36,008,695.00 "
62,Tristan Thompson,CLE," 17,469,565.00 "," 18,539,130.00 ",,,,,Bird Rights," 36,008,695.00 "
63,Tim Hardaway,DAL," 17,325,000.00 "," 18,150,000.00 "," 18,975,000.00 ",,,,Cap space," 35,475,000.00 "
64,Reggie Jackson,DET," 17,043,478.00 "," 18,086,956.00 ",,,,,Bird Rights," 35,130,434.00 "
65,Evan Fournier,ORL," 17,000,000.00 "," 17,000,000.00 "," 17,000,000.00 ",,,,Cap Space," 34,000,000.00 "
66,Bismack Biyombo,CHO," 17,000,000.00 "," 17,000,000.00 ",,,,,Cap Space," 17,000,000.00 "
67,Derrick Favors,UTA," 16,900,000.00 "," 16,900,000.00 ",,,,,," 16,000,000.00 "
68,Jonas Valanciunas,MEM," 16,539,326.00 "," 17,617,977.00 ",,,,,1st Round Pick," 16,539,326.00 "
69,Gary Harris,DEN," 16,517,857.00 "," 17,839,286.00 "," 19,160,714.00 "," 20,482,143.00 ",,,1st Round Pick," 74,000,000.00 "
70,Andre Iguodala,GSW," 16,000,000.00 "," 17,185,185.00 ",,,,,Bird Rights," 33,185,185.00 "
71,Timofey Mozgov,ORL," 16,000,000.00 "," 16,720,000.00 ",,,,,Cap Space," 32,720,000.00 "
72,Ian Mahinmi,WAS," 15,944,154.00 "," 15,450,051.00 ",,,,,Cap Space," 31,394,205.00 "
73,Dennis Schroder,OKC," 15,500,000.00 "," 15,500,000.00 "," 15,500,000.00 ",,,,1st Round Pick," 46,500,000.00 "
74,DeMarre Carroll,BRK," 15,400,000.00 ",,,,,,Cap Space," 15,400,000.00 "
75,Clint Capela,HOU," 15,293,104.00 "," 16,456,522.00 "," 17,500,000.00 "," 18,543,478.00 "," 19,586,957.00 ",,," 87,380,061.00 "
76,Gorgui Dieng,MIN," 15,170,787.00 "," 16,229,213.00 "," 17,287,640.00 ",,,,1st Round Pick," 48,687,640.00 "
77,Pau Gasol,SAS," 15,100,000.00 "," 5,100,000.00 ",,,,,," 20,200,000.00 "
78,Eric Bledsoe,MIL," 15,000,000.00 "," 15,625,000.00 "," 16,875,000.00 "," 18,125,000.00 "," 19,375,000.00 ",,Bird Rights," 85,000,000.00 "
79,Trevor Ariza,WAS," 15,000,000.00 ",,,,,,Cap Space," 15,000,000.00 "
80,Ricky Rubio,UTA," 14,975,000.00 ",,,,,,1st Round Pick," 14,975,000.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
81,Tobias Harris,PHI," 14,800,000.00 ",,,,,,Bird Rights," 14,800,000.00 "
82,J.R. Smith,CLE," 14,720,000.00 "," 15,680,000.00 ",,,,,Bird Rights," 18,590,000.00 "
83,James Johnson,MIA," 14,651,700.00 "," 15,349,400.00 "," 16,047,100.00 ",,,,Cap space," 30,001,100.00 "
84,Brandon Knight,CLE," 14,631,250.00 "," 15,643,750.00 ",,,,,," 30,275,000.00 "
85,Robin Lopez,CHI," 14,357,750.00 ",,,,,,Cap Space," 14,357,750.00 "
86,Luol Deng,LAL," 14,354,067.00 "," 4,990,000.00 "," 4,990,000.00 "," 4,990,000.00 ",,,," 29,324,067.00 "
87,Marvin Williams,CHO," 14,087,500.00 "," 15,006,250.00 ",,,,,Cap Space," 14,087,500.00 "
88,Taj Gibson,MIN," 14,000,000.00 ",,,,,,Cap space," 14,000,000.00 "
89,Jeremy Lin,ATL," 13,768,421.00 ",,,,,,," 13,768,421.00 "
90,Thaddeus Young,IND," 13,764,045.00 ",,,,,,Bird Rights," 13,764,045.00 "
91,Kenneth Faried,BRK," 13,764,045.00 ",,,,,,," 13,764,045.00 "
92,Tyson Chandler,PHO," 13,585,000.00 ",,,,,,," 13,585,000.00 "
93,Marcin Gortat,LAC," 13,565,218.00 ",,,,,,," 13,565,218.00 "
94,Cody Zeller,CHO," 13,528,090.00 "," 14,471,910.00 "," 15,415,730.00 ",,,,1st Round Pick," 43,415,730.00 "
95,Eric Gordon,HOU," 13,500,375.00 "," 14,057,730.00 ",,,,,Cap Space," 27,558,105.00 "
96,Joe Ingles,UTA," 13,045,455.00 "," 11,954,546.00 "," 10,863,637.00 ",,,,Bird Rights," 35,863,638.00 "
97,Khris Middleton,MIL," 13,000,000.00 "," 13,000,000.00 ",,,,,Bird Rights," 13,000,000.00 "
98,Michael Kidd-Gilchrist,CHO," 13,000,000.00 "," 13,000,000.00 ",,,,,1st Round Pick," 13,000,000.00 "
99,Mason Plumlee,DEN," 12,917,808.00 "," 14,041,096.00 ",,,,,Cap space," 26,958,904.00 "
100,Wilson Chandler,LAC," 12,800,562.00 ",,,,,,," 12,800,562.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
101,Nikola Vucevic,ORL," 12,750,000.00 ",,,,,,Bird Rights," 12,750,000.00 "
102,Jordan Clarkson,CLE," 12,500,000.00 "," 13,437,500.00 ",,,,,Cap Space," 25,937,500.00 "
103,Miles Plumlee,ATL," 12,500,000.00 "," 12,500,000.00 ",,,,,Bird Rights," 25,000,000.00 "
104,Nikola Mirotic,MIL," 12,500,000.00 ",,,,,,Cap space," 12,500,000.00 "
105,Tyreke Evans,IND," 12,400,000.00 ",,,,,,," 12,400,000.00 "
106,Courtney Lee,DAL," 12,253,780.00 "," 12,759,670.00 ",,,,,Cap Space," 25,013,450.00 "
107,Solomon Hill,NOP," 12,252,928.00 "," 13,258,781.00 ",,,,,Cap Space," 25,511,709.00 "
108,J.J. Redick,PHI," 12,250,000.00 ",,,,,,," 12,250,000.00 "
109,Kelly Olynyk,MIA," 12,137,527.00 "," 11,667,885.00 "," 12,198,243.00 ",,,,Cap space," 23,805,412.00 "
110,Austin Rivers,PHO," 12,000,000.00 ",,,,,,," 12,000,000.00 "
111,Avery Bradley,MEM," 12,000,000.00 "," 12,960,000.00 ",,,,,," 12,000,000.00 "
112,Kentavious Caldwell-Pope,LAL," 12,000,000.00 ",,,,,,," 12,000,000.00 "
113,Kemba Walker,CHO," 12,000,000.00 ",,,,,,1st Round Pick," 12,000,000.00 "
114,Will Barton,DEN," 11,830,358.00 "," 12,960,000.00 "," 13,920,000.00 "," 14,880,000.00 ",,,," 38,710,358.00 "
115,T.J. Warren,PHO," 11,750,000.00 "," 10,810,000.00 "," 11,750,000.00 "," 12,690,000.00 ",,,1st Round Pick," 47,000,000.00 "
116,Zach Randolph,DAL," 11,692,308.00 ",,,,,,," 11,692,308.00 "
117,Marcus Smart,BOS," 11,660,716.00 "," 12,553,471.00 "," 13,446,428.00 "," 14,339,285.00 ",,,," 51,999,900.00 "
118,Patty Mills,SAS," 11,571,429.00 "," 12,428,571.00 "," 13,285,714.00 ",,,,Bird Rights," 37,285,714.00 "
119,Dion Waiters,MIA," 11,550,000.00 "," 12,100,000.00 "," 12,650,000.00 ",,,,Cap space," 36,300,000.00 "
120,Alec Burks,SAC," 11,536,515.00 ",,,,,,1st Round Pick," 11,536,515.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
121,John Henson,CLE," 11,327,466.00 "," 9,732,396.00 ",,,,,1st Round Pick," 21,059,862.00 "
122,Omer Asik,CHI," 11,286,516.00 "," 3,000,000.00 ",,,,,," 14,286,516.00 "
123,Jusuf Nurkic,POR," 11,111,111.00 "," 12,000,000.00 "," 12,000,000.00 "," 12,000,000.00 ",,,," 39,111,111.00 "
124,Iman Shumpert,HOU," 11,011,234.00 ",,,,,,Bird Rights," 11,011,234.00 "
125,Maurice Harkless,POR," 10,837,079.00 "," 11,511,234.00 ",,,,,Cap Space," 22,348,313.00 "
126,Tony Snell,MIL," 10,607,143.00 "," 11,392,857.00 "," 12,178,571.00 ",,,,Cap space," 22,000,000.00 "
127,Meyers Leonard,POR," 10,595,506.00 "," 11,286,515.00 ",,,,,Cap Space," 21,882,021.00 "
128,Terrence Ross,ORL," 10,500,000.00 ",,,,,,Rookie scale extension," 10,500,000.00 "
129,Bojan Bogdanovic,IND," 10,500,000.00 ",,,,,,Cap space," 10,500,000.00 "
130,Robert Covington,MIN," 10,464,092.00 "," 11,301,219.00 "," 12,138,345.00 "," 12,975,471.00 ",,,Cap Space," 46,879,127.00 "
131,Rudy Gay,SAS," 10,087,200.00 ",,,,,,Non-Bird Rights," 10,087,200.00 "
132,Jon Leuer,DET," 10,002,681.00 "," 9,508,043.00 ",,,,,Cap Space," 19,510,724.00 "
133,Andre Roberson,OKC," 10,000,000.00 "," 10,740,741.00 ",,,,,Bird Rights," 20,740,741.00 "
134,Danny Green,TOR," 10,000,000.00 ",,,,,,Bird Rights," 10,000,000.00 "
135,Darren Collison,IND," 10,000,000.00 ",,,,,,Cap space," 10,000,000.00 "
136,Dwight Powell,DAL," 9,631,250.00 "," 10,259,375.00 ",,,,,Cap Space," 9,631,250.00 "
137,Matthew Dellavedova,CLE," 9,607,500.00 "," 9,607,500.00 ",,,,,Cap Space," 19,215,000.00 "
138,Dante Exum,UTA," 9,600,000.00 "," 9,600,000.00 "," 9,600,000.00 ",,,,Cap Space," 27,300,000.00 "
139,Jared Dudley,BRK," 9,530,000.00 ",,,,,,Cap Space," 9,530,000.00 "
140,Norman Powell,TOR," 9,367,200.00 "," 10,116,576.00 "," 10,865,952.00 "," 11,615,328.00 ",,,Cap Space," 30,349,728.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
141,Josh Richardson,MIA," 9,367,200.00 "," 10,100,000.00 "," 10,800,000.00 "," 11,600,000.00 ",,,Minimum Salary," 30,267,200.00 "
142,Bogdan Bogdanovic,SAC," 9,000,000.00 "," 8,529,386.00 ",,,,,Cap space," 17,529,386.00 "
143,Rajon Rondo,LAL," 9,000,000.00 ",,,,,,," 9,000,000.00 "
144,E'Twaun Moore,NOP," 8,808,685.00 "," 8,664,928.00 ",,,,,Cap Space," 17,473,613.00 "
145,Kosta Koufos,SAC," 8,739,500.00 ",,,,,,Cap Space," 8,739,500.00 "
146,Jerami Grant,OKC," 8,653,847.00 "," 9,346,153.00 "," 9,346,153.00 ",,,,," 18,000,000.00 "
147,Fred VanVleet,TOR," 8,653,847.00 "," 9,000,000.00 ",,,,,Bird Rights," 17,653,847.00 "
148,Kyle Anderson,MEM," 8,641,000.00 "," 9,073,050.00 "," 9,505,100.00 "," 9,937,150.00 ",,,MLE," 37,156,300.00 "
149,Julius Randle,NOP," 8,641,000.00 "," 9,073,050.00 ",,,,,MLE," 8,641,000.00 "
150,Markieff Morris,NOP," 8,600,000.00 ",,,,,,," 8,600,000.00 "
151,Jerryd Bayless,MIN," 8,575,916.00 ",,,,,,Cap Space," 8,575,916.00 "
152,Cristiano Felicio,CHI," 8,470,980.00 "," 8,156,500.00 "," 7,529,020.00 ",,,,Cap space," 24,156,500.00 "
153,Markelle Fultz,ORL," 8,339,880.00 "," 9,745,200.00 "," 12,288,697.00 ",,,,1st Round Pick," 18,085,080.00 "
154,Joe Harris,BRK," 8,333,333.00 "," 7,670,000.00 ",,,,,Early Bird Rights," 16,003,333.00 "
155,C.J. Miles,MEM," 8,333,333.00 "," 8,730,158.00 ",,,,,MLE," 8,333,333.00 "
156,Shaun Livingston,GSW," 8,307,692.00 "," 7,692,308.00 ",,,,,Bird Rights," 10,307,692.00 "
157,Deandre Ayton,PHO," 8,165,160.00 "," 9,562,920.00 "," 10,018,200.00 "," 12,632,950.00 ",,,1st Round Pick," 17,728,080.00 "
158,Lou Williams,LAC," 8,000,000.00 "," 8,000,000.00 "," 1,500,000.00 ",,,,Cap Space," 16,000,000.00 "
159,Garrett Temple,LAC," 8,000,000.00 ",,,,,,Cap Space," 8,000,000.00 "
160,P.J. Tucker,HOU," 7,969,537.00 "," 8,349,039.00 "," 7,969,537.00 ",,,,MLE," 18,887,764.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
161,Cory Joseph,IND," 7,945,000.00 ",,,,,,Cap Space," 7,945,000.00 "
162,JaMychal Green,LAC," 7,866,667.00 ",,,,,,Bird Rights," 7,866,667.00 "
163,Karl-Anthony Towns,MIN," 7,839,435.00 "," 27,250,000.00 "," 29,430,000.00 "," 31,610,000.00 "," 33,790,000.00 ",,1st round pick," 163,709,435.00 "
164,Kyle Korver,UTA," 7,560,000.00 "," 7,500,000.00 ",,,,,Bird Rights," 11,000,000.00 "
165,Jeremy Lamb,CHO," 7,488,372.00 ",,,,,,Rookie scale extension," 7,488,372.00 "
166,Darrell Arthur,PHO," 7,464,912.00 ",,,,,,," 7,464,912.00 "
167,Lonzo Ball,LAL," 7,461,960.00 "," 8,719,320.00 "," 11,003,782.00 ",,,,1st Round Pick," 16,181,280.00 "
168,Doug McDermott,IND," 7,333,334.00 "," 7,333,334.00 "," 7,333,333.00 ",,,,," 22,000,001.00 "
169,Jae Crowder,UTA," 7,305,825.00 "," 7,815,533.00 ",,,,,Bird Rights," 15,121,358.00 "
170,Marvin Bagley,SAC," 7,305,600.00 "," 8,556,120.00 "," 8,963,640.00 "," 11,312,114.00 ",,,1st Round Pick," 15,861,720.00 "
171,D.J. Augustin,ORL," 7,250,000.00 "," 7,250,000.00 ",,,,,Cap Space," 14,500,000.00 "
