,,, Salary ,,,,,,,
172,Dewayne Dedmon,ATL," 7,200,000.00 ",,,,,,Cap space," 7,200,000.00 "
173,Lance Thomas,NYK," 7,119,650.00 "," 7,583,975.00 ",,,,,Cap Space," 8,119,650.00 "
174,D'Angelo Russell,BRK," 7,019,698.00 ",,,,,,1st round pick," 7,019,698.00 "
175,Langston Galloway,DET," 7,000,000.00 "," 7,333,333.00 ",,,,,MLE," 14,333,333.00 "
176,Davis Bertans,SAS," 7,000,000.00 "," 7,000,000.00 ",,,,,Early Bird Rights," 14,000,000.00 "
177,Ersan Ilyasova,MIL," 7,000,000.00 "," 7,000,000.00 "," 7,000,000.00 ",,,,MLE," 14,000,000.00 "
178,Boban Marjanovic,PHI," 7,000,000.00 ",,,,,,Cap Space," 7,000,000.00 "
179,Al-Farouq Aminu,POR," 6,957,105.00 ",,,,,,Cap Space," 6,957,105.00 "
180,Jayson Tatum,BOS," 6,700,800.00 "," 7,830,000.00 "," 9,897,120.00 ",,,,1st Round Pick," 14,530,800.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
181,Luka Doncic,DAL," 6,560,640.00 "," 7,683,360.00 "," 8,049,360.00 "," 10,174,391.00 ",,,1st Round Pick," 14,244,000.00 "
182,Nemanja Bjelica,SAC," 6,500,000.00 "," 6,825,000.00 "," 7,150,000.00 ",,,,," 13,325,000.00 "
183,Mario Hezonja,NYK," 6,500,000.00 ",,,,,,MLE," 6,500,000.00 "
184,Ben Simmons,PHI," 6,434,520.00 "," 8,113,930.00 ",,,,,1st Round pick," 14,548,450.00 "
185,Milos Teodosic,LAC," 6,300,000.00 ",,,,,,," 6,300,000.00 "
186,Wayne Ellington,PHO," 6,270,000.00 ",,,,,,," 6,270,000.00 "
187,Marco Belinelli,SAS," 6,153,846.00 "," 5,846,154.00 ",,,,,MLE," 12,000,000.00 "
188,Wesley Johnson,WAS," 6,134,520.00 ",,,,,,Cap Space," 6,134,520.00 "
189,Josh Jackson,PHO," 6,041,520.00 "," 7,059,480.00 "," 8,930,242.00 ",,,,1st Round Pick," 13,101,000.00 "
190,Montrezl Harrell,LAC," 6,000,000.00 "," 6,000,000.00 ",,,,,," 12,000,000.00 "
191,Jonathon Simmons,PHI," 6,000,000.00 "," 5,700,000.00 ",,,,,Cap space," 7,000,000.00 "
192,Ish Smith,DET," 6,000,000.00 ",,,,,,Cap Space," 6,000,000.00 "
193,Jaren Jackson,MEM," 5,915,040.00 "," 6,927,480.00 "," 7,257,360.00 "," 9,180,560.00 ",,,1st Round Pick," 12,842,520.00 "
194,Brandon Ingram,LAL," 5,757,120.00 "," 7,265,485.00 ",,,,,1st Round pick," 13,022,605.00 "
195,Anthony Tolliver,MIN," 5,750,000.00 ",,,,,,MLE," 5,750,000.00 "
196,Kristaps Porzingis,DAL," 5,697,054.00 ",,,,,,1st round pick," 5,697,054.00 "
197,Deron Williams,BRK," 5,474,787.00 "," 5,474,787.00 ",,,,,," 10,949,574.00 "
198,De'Aaron Fox,SAC," 5,470,920.00 "," 6,392,760.00 "," 8,099,627.00 ",,,,1st Round Pick," 11,863,680.00 "
199,Ben McLemore,SAC," 5,460,000.00 ",,,,,,," 5,460,000.00 "
200,Alex Abrines,OKC," 5,455,236.00 ",,,,,,," 5,455,236.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
201,Patrick Patterson,OKC," 5,451,600.00 "," 5,711,200.00 ",,,,,MLE," 5,451,600.00 "
202,Jason Smith,NOP," 5,450,000.00 ",,,,,,," 5,450,000.00 "
203,Marcus Morris,BOS," 5,375,000.00 ",,,,,,Bird Rights," 5,375,000.00 "
204,Trae Young,ATL," 5,356,440.00 "," 6,273,000.00 "," 6,571,800.00 "," 8,326,471.00 ",,,1st Round Pick," 11,629,440.00 "
205,Dwight Howard,WAS," 5,337,000.00 "," 5,603,850.00 ",,,,,MLE," 5,337,000.00 "
206,DeMarcus Cousins,GSW," 5,337,000.00 ",,,,,,MLE," 5,337,000.00 "
207,Josh Smith,DET," 5,331,729.00 "," 5,331,729.00 ",,,,,," 10,663,458.00 "
208,Alexis Ajinca,LAC," 5,285,394.00 ",,,,,,," 5,285,394.00 "
209,Thabo Sefolosha,UTA," 5,250,000.00 ",,,,,,Cap space," 5,250,000.00 "
210,Aron Baynes,BOS," 5,193,600.00 "," 5,453,280.00 ",,,,,," 5,193,600.00 "
211,Jaylen Brown,BOS," 5,169,960.00 "," 6,534,829.00 ",,,,,1st Rd pick," 11,704,789.00 "
212,Patrick Beverley,LAC," 5,027,028.00 ",,,,,,Bird Rights," 5,027,028.00 "
213,Tony Parker,CHO," 5,000,000.00 "," 5,000,000.00 ",,,,,MLE," 10,000,000.00 "
214,Mike Muscala,LAL," 5,000,000.00 ",,,,,,Cap space," 5,000,000.00 "
215,Dirk Nowitzki,DAL," 5,000,000.00 ",,,,,,Cap Space," 5,000,000.00 "
216,Jonathan Isaac,ORL," 4,969,080.00 "," 5,806,440.00 "," 7,362,566.00 ",,,,1st Round Pick," 10,775,520.00 "
217,Mohamed Bamba,ORL," 4,865,040.00 "," 5,697,600.00 "," 5,969,040.00 "," 7,568,742.00 ",,,1st Round Pick," 24,100,422.00 "
218,Willie Cauley-Stein,SAC," 4,696,875.00 ",,,,,,1st round pick," 4,696,875.00 "
219,Dragan Bender,PHO," 4,661,280.00 ",,,,,,1st Round pick," 4,661,280.00 "
220,Ron Baker,NYK," 4,544,400.00 ",,,,,,," 4,544,400.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
221,Lauri Markkanen,CHI," 4,536,120.00 "," 5,300,400.00 "," 6,731,508.00 ",,,,1st Round Pick," 9,836,520.00 "
222,Lance Stephenson,LAL," 4,449,000.00 ",,,,,,," 4,449,000.00 "
223,Kyle O'Quinn,IND," 4,449,000.00 ",,,,,,Room Exception," 4,449,000.00 "
224,Ed Davis,BRK," 4,449,000.00 ",,,,,,Room Exception," 4,449,000.00 "
225,Wendell Carter,CHI," 4,441,200.00 "," 5,201,400.00 "," 5,448,840.00 "," 6,920,027.00 ",,,1st Round Pick," 9,642,600.00 "
226,Justin Holiday,MEM," 4,384,616.00 ",,,,,,MLE," 4,384,616.00 "
227,Alex Len,ATL," 4,350,000.00 "," 4,160,000.00 ",,,,,Room Exception," 8,510,000.00 "
228,Mike Scott,PHI," 4,320,500.00 ",,,,,,MLE," 4,320,500.00 "
229,Luc Mbah a Moute,LAC," 4,320,500.00 ",,,,,,MLE," 4,320,500.00 "
230,Emmanuel Mudiay,NYK," 4,294,480.00 ",,,,,,1st round pick," 4,294,480.00 "
231,Kris Dunn,CHI," 4,221,000.00 "," 5,348,007.00 ",,,,,1st Round pick," 9,569,007.00 "
232,Frank Ntilikina,NYK," 4,155,720.00 "," 4,855,800.00 "," 6,176,578.00 ",,,,1st Round Pick," 9,011,520.00 "
233,Glenn Robinson,DET," 4,075,000.00 "," 4,150,000.00 ",,,,,MLE," 4,075,000.00 "
234,Collin Sexton,CLE," 4,068,600.00 "," 4,764,960.00 "," 4,991,880.00 "," 6,349,671.00 ",,,1st Round Pick," 8,833,560.00 "
235,Al Jefferson,IND," 4,000,000.00 ",,,,,,," 4,000,000.00 "
236,Stanley Johnson,NOP," 3,940,402.00 ",,,,,,1st round pick," 3,940,402.00 "
237,Buddy Hield,SAC," 3,833,760.00 "," 4,861,208.00 ",,,,,1st Round pick," 8,694,968.00 "
238,Dennis Smith,NYK," 3,819,960.00 "," 4,463,640.00 "," 5,686,677.00 ",,,,1st Round Pick," 8,283,600.00 "
239,Kevin Knox,NYK," 3,739,920.00 "," 4,380,120.00 "," 4,588,680.00 "," 5,845,978.00 ",,,1st Round Pick," 8,120,040.00 "
240,J.J. Barea,DAL," 3,710,850.00 ",,,,,,Cap Space," 3,710,850.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
241,Nene Hilario,HOU," 3,651,480.00 "," 3,825,360.00 ",,,,,Non-Bird Rights," 7,476,840.00 "
242,Zach Collins,POR," 3,628,920.00 "," 4,240,200.00 "," 5,406,255.00 ",,,,1st Round Pick," 7,869,120.00 "
243,Frank Kaminsky,CHO," 3,627,842.00 ",,,,,,1st round pick," 3,627,842.00 "
244,Mikal Bridges,PHO," 3,552,960.00 "," 4,161,000.00 "," 4,359,000.00 "," 5,557,725.00 ",,,1st Round Pick," 7,713,960.00 "
245,Mirza Teletovic,MIL," 3,500,000.00 "," 3,500,000.00 "," 3,500,000.00 ",,,,," 10,500,000.00 "
246,Michael Beasley,LAC," 3,500,000.00 ",,,,,,," 3,500,000.00 "
247,Jamal Murray,DEN," 3,499,800.00 "," 4,444,746.00 ",,,,,1st Round pick," 7,944,546.00 "
248,Rodney Hood,POR," 3,472,887.00 ",,,,,,," 3,472,887.00 "
249,Jodie Meeks,MIL," 3,454,500.00 ",,,,,,," 3,454,500.00 "
250,Justise Winslow,MIA," 3,448,926.00 "," 13,000,000.00 "," 13,000,000.00 "," 13,000,000.00 ",,,1st round pick," 29,448,926.00 "
251,Malik Monk,CHO," 3,447,480.00 "," 4,028,400.00 "," 5,345,687.00 ",,,,1st Round Pick," 7,475,880.00 "
252,Myles Turner,IND," 3,410,284.00 "," 18,000,000.00 "," 18,000,000.00 "," 18,000,000.00 "," 18,000,000.00 ",,1st round pick," 75,410,284.00 "
253,Allonzo Trier,NYK," 3,382,000.00 "," 3,551,100.00 ",,,,,Bi-Annual Exception," 3,382,000.00 "
254,Brook Lopez,MIL," 3,382,000.00 ",,,,,,Bi-annual Exception," 3,382,000.00 "
255,Shai Gilgeous-Alexander,LAC," 3,375,360.00 "," 3,952,920.00 "," 4,141,320.00 "," 5,495,532.00 ",,,1st Round Pick," 7,328,280.00 "
256,Trey Lyles,DEN," 3,364,249.00 ",,,,,,1st round pick," 3,364,249.00 "
257,Ekpe Udoh,UTA," 3,360,000.00 ",,,,,,Room Exception," 3,360,000.00 "
258,Devin Booker,PHO," 3,314,365.00 "," 27,250,000.00 "," 29,430,000.00 "," 31,610,000.00 "," 33,790,000.00 ",,1st round pick," 161,364,365.00 "
259,Luke Kennard,DET," 3,275,280.00 "," 3,827,160.00 "," 5,273,826.00 ",,,,1st Round Pick," 7,102,440.00 "
260,Cameron Payne,CHI," 3,263,295.00 ",,,,,,," 3,263,295.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
261,Troy Daniels,PHO," 3,258,539.00 ",,,,,,Cap Space," 3,258,539.00 "
262,Kelly Oubre,PHO," 3,208,630.00 ",,,,,,1st round pick," 3,208,630.00 "
263,Miles Bridges,CHO," 3,206,640.00 "," 3,755,400.00 "," 3,934,320.00 "," 5,421,493.00 ",,,1st Round Pick," 6,962,040.00 "
264,Marquese Chriss,CLE," 3,206,160.00 ",,,,,,1st Rd pick," 3,206,160.00 "
265,Tomas Satoransky,WAS," 3,129,187.00 ",,,,,,Cap Space," 3,129,187.00 "
266,Bryn Forbes,SAS," 3,125,000.00 "," 2,875,000.00 ",,,,,Early Bird Rights," 6,000,000.00 "
267,Donovan Mitchell,UTA," 3,111,480.00 "," 3,635,760.00 "," 5,195,501.00 ",,,,1st Round Pick," 6,747,240.00 "
268,Terry Rozier,BOS," 3,050,390.00 ",,,,,,1st round pick," 3,050,390.00 "
269,Jerome Robinson,LAC," 3,046,200.00 "," 3,567,720.00 "," 3,737,520.00 "," 5,340,916.00 ",,,1st Round Pick," 6,613,920.00 "
270,Yogi Ferrell,SAC," 3,000,000.00 "," 3,150,000.00 ",,,,,Cap Space," 3,000,000.00 "
271,Elfrid Payton,NOP," 3,000,000.00 ",,,,,,Bi-annual Exception," 3,000,000.00 "
272,Bam Adebayo,MIA," 2,955,840.00 "," 3,454,080.00 "," 5,115,492.00 ",,,,1st Round Pick," 6,409,920.00 "
273,Jakob Poeltl,SAS," 2,947,320.00 "," 3,754,886.00 ",,,,,1st Round pick," 6,702,206.00 "
274,Michael Porter,DEN," 2,894,160.00 "," 3,389,400.00 "," 3,550,800.00 "," 5,258,735.00 ",,,1st Round Pick," 6,283,560.00 "
275,Andrew Nicholson,POR," 2,844,429.00 "," 2,844,429.00 "," 2,844,429.00 "," 2,844,429.00 "," 2,844,429.00 ",,," 17,066,574.00 "
276,Justin Jackson,DAL," 2,807,880.00 "," 3,280,920.00 "," 5,029,650.00 ",,,,1st Round Pick," 6,088,800.00 "
277,Thon Maker,DET," 2,799,720.00 "," 3,569,643.00 ",,,,,1st Round pick," 6,369,363.00 "
278,Seth Curry,POR," 2,795,000.00 ",,,,,,MLE," 2,795,000.00 "
279,Cedi Osman,CLE," 2,775,000.00 "," 2,907,143.00 ",,,,,MLE," 5,682,143.00 "
280,Sam Dekker,WAS," 2,760,095.00 ",,,,,,1st Round pick," 2,760,095.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
281,Troy Brown,WAS," 2,749,080.00 "," 3,219,480.00 "," 3,372,840.00 "," 5,170,564.00 ",,,1st Round Pick," 5,968,560.00 "
282,Guerschon Yabusele,BOS," 2,667,600.00 "," 3,117,240.00 "," 4,781,846.00 ",,,,1st Round Pick," 5,784,840.00 "
283,Justin Patton,PHI," 2,667,600.00 ",,,,,,1st Round Pick," 2,667,600.00 "
284,Domantas Sabonis,IND," 2,659,800.00 "," 3,529,555.00 ",,,,,1st Round pick," 6,189,355.00 "
285,Jerian Grant,ORL," 2,639,314.00 ",,,,,,1st Round pick," 2,639,314.00 "
286,Zhaire Smith,PHI," 2,611,800.00 "," 3,058,800.00 "," 3,204,600.00 "," 4,915,856.00 ",,,1st Round Pick," 5,670,600.00 "
287,Delon Wright,MEM," 2,536,898.00 ",,,,,,1st Round pick," 2,536,898.00 "
288,D.J. Wilson,MIL," 2,534,280.00 "," 2,961,120.00 "," 4,548,280.00 ",,,,1st Round Pick," 5,495,400.00 "
289,Dario Saric,MIN," 2,526,840.00 "," 3,481,986.00 ",,,,,1st Round pick," 6,008,826.00 "
290,Taurean Waller-Prince,ATL," 2,526,840.00 "," 3,481,986.00 ",,,,,1st Round pick," 6,008,826.00 "
291,Justin Anderson,ATL," 2,516,048.00 ",,,,,,1st Round pick," 2,516,048.00 "
292,Manu Ginobili,SAS," 2,500,000.00 ",,,,,,," 2,500,000.00 "
293,Dante Cunningham,SAS," 2,500,000.00 ",,,,,,Bi-annual Exception," 2,500,000.00 "
294,Reggie Bullock,LAL," 2,500,000.00 ",,,,,,Cap space," 2,500,000.00 "
295,Bobby Portis,WAS," 2,494,346.00 ",,,,,,1st Round pick," 2,494,346.00 "
296,Donte DiVincenzo,MIL," 2,481,000.00 "," 2,905,800.00 "," 3,044,160.00 "," 4,675,830.00 ",,,1st Round Pick," 5,386,800.00 "
297,Rondae Hollis-Jefferson,BRK," 2,470,357.00 ",,,,,,1st Round pick," 2,470,357.00 "
298,Tyus Jones,MIN," 2,444,053.00 ",,,,,,1st Round pick," 2,444,053.00 "
299,Jarell Martin,ORL," 2,416,222.00 ",,,,,,1st Round pick," 2,416,222.00 "
300,T.J. Leaf,IND," 2,407,560.00 "," 2,813,280.00 "," 4,326,825.00 ",,,,1st Round Pick," 5,220,840.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
301,Jeff Green,WAS," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
302,Amir Johnson,PHI," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
303,Raymond Felton,OKC," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
304,Luol Deng,MIN," 2,393,887.00 ",,,,,,," 2,393,887.00 "
305,Udonis Haslem,MIA," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
306,Dwyane Wade,MIA," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
307,JaVale McGee,LAL," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
308,Gerald Green,HOU," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
309,Andrew Bogut,GSW," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
310,Jose Calderon,DET," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
311,Zaza Pachulia,DET," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
312,Devin Harris,DAL," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
313,Channing Frye,CLE," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
314,Carmelo Anthony,CHI," 2,393,887.00 ",,,,,,," 2,393,887.00 "
315,Vince Carter,ATL," 2,393,887.00 ",,,,,,Minimum Salary," 2,393,887.00 "
316,Jamal Crawford,PHO," 2,393,887.00 ",,,,,,,
317,Tyson Chandler,LAL," 2,393,887.00 ",,,,,,,
318,Wayne Ellington,DET," 2,383,076.00 ",,,,,,," 2,383,076.00 "
319,Lonnie Walker,SAS," 2,357,160.00 "," 2,760,480.00 "," 2,892,000.00 "," 4,447,896.00 ",,,1st Round Pick," 5,117,640.00 "
320,Jamal Crawford,ATL," 2,304,226.00 ",,,,,,," 2,304,226.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
321,John Collins,ATL," 2,299,080.00 "," 2,686,560.00 "," 4,137,302.00 ",,,,1st Round Pick," 4,985,640.00 "
322,Denzel Valentine,CHI," 2,280,600.00 "," 3,377,569.00 ",,,,,1st Round pick," 5,658,169.00 "
323,Larry Nance,CLE," 2,272,391.00 "," 12,727,273.00 "," 11,709,091.00 "," 10,690,909.00 "," 9,672,727.00 ",,1st Round pick," 47,072,391.00 "
324,Kevin Huerter,ATL," 2,250,960.00 "," 2,636,280.00 "," 2,761,920.00 "," 4,253,357.00 ",,,1st Round Pick," 4,887,240.00 "
325,Monta Ellis,IND," 2,245,400.00 "," 2,245,400.00 "," 2,245,400.00 "," 2,245,400.00 ",,,," 8,981,600.00 "
326,Harry Giles,SAC," 2,207,040.00 "," 2,578,800.00 "," 3,976,510.00 ",,,,1st Round Pick," 4,785,840.00 "
327,Darius Miller,NOP," 2,205,000.00 ",,,,,,MLE," 2,205,000.00 "
328,Derrick Rose,MIN," 2,176,260.00 ",,,,,,Minimum Salary," 2,176,260.00 "
329,Omri Casspi,MEM," 2,176,260.00 ",,,,,,," 2,176,260.00 "
330,Juan Hernangomez,DEN," 2,166,360.00 "," 3,321,030.00 ",,,,,1st Round pick," 5,487,390.00 "
331,Quincy Pondexter,SAS," 2,165,481.00 ",,,,,,," 2,165,481.00 "
332,Jonas Jerebko,GSW," 2,165,481.00 ",,,,,,Minimum Salary," 2,165,481.00 "
333,Greg Monroe,BRK," 2,165,481.00 ",,,,,,," 2,165,481.00 "
334,Josh Okogie,MIN," 2,160,720.00 "," 2,530,680.00 "," 2,651,040.00 "," 4,087,904.00 ",,,1st Round Pick," 4,691,400.00 "
335,Raul Neto,UTA," 2,150,000.00 "," 2,150,000.00 ",,,,,," 2,150,000.00 "
336,Matt Barnes,SAC," 2,133,542.00 "," 2,133,541.00 ",,,,,," 4,267,083.00 "
337,Terrance Ferguson,OKC," 2,118,840.00 "," 2,475,840.00 "," 3,944,013.00 ",,,,1st Round Pick," 4,594,680.00 "
338,Grayson Allen,UTA," 2,074,320.00 "," 2,429,400.00 "," 2,545,320.00 "," 4,054,695.00 ",,,1st Round Pick," 4,503,720.00 "
339,Jarrett Allen,BRK," 2,034,120.00 "," 2,376,840.00 "," 3,909,902.00 ",,,,1st Round Pick," 4,410,960.00 "
340,Isaiah Thomas,DEN," 2,029,463.00 ",,,,,,Minimum Salary," 2,029,463.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
341,Shelvin Mack,CHO," 2,029,463.00 ",,,,,,Minimum Salary," 2,029,463.00 "
342,Spencer Hawes,MIL," 2,007,058.00 "," 2,007,058.00 ",,,,,," 4,014,116.00 "
343,Georgios Papagiannis,SAC," 2,000,400.00 ",,,,,,," 2,000,400.00 "
344,Torrey Craig,DEN," 2,000,000.00 "," 2,100,000.00 ",,,,,MLE," 4,100,000.00 "
345,Corey Brewer,SAC," 2,000,000.00 ",,,,,,," 2,270,496.00 "
346,Chandler Hutchison,CHI," 1,991,520.00 "," 2,332,320.00 "," 2,443,440.00 "," 4,019,459.00 ",,,1st Round Pick," 4,323,840.00 "
347,OG Anunoby,TOR," 1,952,760.00 "," 2,281,800.00 "," 3,872,215.00 ",,,,1st Round Pick," 4,234,560.00 "
348,Ante Zizic,CLE," 1,952,760.00 "," 2,281,800.00 "," 3,872,215.00 ",,,,1st Round Pick," 4,234,560.00 "
349,Shabazz Napier,BRK," 1,942,422.00 "," 1,845,301.00 ",,,,,Cap Space," 1,942,422.00 "
350,Anderson Varejao,POR," 1,913,345.00 "," 1,913,345.00 "," 1,913,345.00 ",,,,," 5,740,035.00 "
351,Aaron Holiday,IND," 1,911,960.00 "," 2,239,200.00 "," 2,345,640.00 "," 3,980,551.00 ",,,1st Round Pick," 4,151,160.00 "
352,Tim Duncan,SAS," 1,881,250.00 ",,,,,,," 1,881,250.00 "
353,Tyler Lydon,DEN," 1,874,640.00 ",,,,,,1st Round Pick," 1,874,640.00 "
354,Larry Sanders,MIL," 1,865,547.00 "," 1,865,547.00 "," 1,865,547.00 "," 1,865,547.00 ",,,," 7,462,188.00 "
355,Henry Ellenson,DET," 1,857,480.00 ",,,,,,," 1,857,480.00 "
