,,, Salary ,,,,,,,
356,Anfernee Simons,POR," 1,835,520.00 "," 2,149,560.00 "," 2,252,040.00 "," 3,938,818.00 ",,,1st Round Pick," 3,985,080.00 "
357,Trey Burke,DAL," 1,795,015.00 ",,,,,,Minimum Salary," 1,795,015.00 "
358,Malik Beasley,DEN," 1,773,840.00 "," 2,731,714.00 ",,,,,1st Round pick," 4,505,554.00 "
359,Moritz Wagner,LAL," 1,762,080.00 "," 2,063,520.00 "," 3,893,618.00 "," 2,161,920.00 ",,,1st Round Pick," 3,825,600.00 "
360,Nerlens Noel,OKC," 1,757,429.00 "," 1,988,119.00 ",,,,,Minimum Salary," 1,757,429.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
361,Ian Clark,NOP," 1,757,429.00 ",,,,,,Minimum Salary," 1,757,429.00 "
362,Caleb Swanigan,SAC," 1,740,000.00 "," 2,033,160.00 "," 3,665,787.00 ",,,,1st Round Pick," 3,773,160.00 "
363,Furkan Korkmaz,PHI," 1,740,000.00 ",,,,,,1st Round Pick," 1,740,000.00 "
364,Joakim Noah,MEM," 1,731,173.00 ",,,,,,,
365,Landry Shamet,LAC," 1,703,640.00 "," 1,995,120.00 "," 2,090,040.00 "," 3,768,342.00 ",,,1st Round Pick," 3,698,760.00 "
366,Caris LeVert,BRK," 1,702,800.00 "," 2,625,718.00 ",,,,,1st Round pick," 4,328,518.00 "
367,Jonah Bolden,PHI," 1,690,000.00 "," 1,698,450.00 "," 1,766,550.00 "," 1,845,000.00 ",,,," 3,388,450.00 "
368,Kyle Kuzma,LAL," 1,689,840.00 "," 1,974,600.00 "," 3,562,178.00 ",,,,1st Round Pick," 3,664,440.00 "
369,Tony Bradley,UTA," 1,679,520.00 "," 1,962,360.00 "," 3,542,060.00 ",,,,1st Round Pick," 3,641,880.00 "
370,Derrick White,SAS," 1,667,160.00 "," 1,948,080.00 "," 3,516,284.00 ",,,,1st Round Pick," 3,615,240.00 "
371,Spencer Dinwiddie,BRK," 1,656,092.00 "," 10,600,000.00 "," 11,400,000.00 "," 12,300,000.00 ",,,Minimum Salary," 23,656,092.00 "
372,MarShon Brooks,CHI," 1,656,092.00 ",,,,,,," 1,656,092.00 "
373,Josh Hart,LAL," 1,655,160.00 "," 1,934,160.00 "," 3,491,159.00 ",,,,1st Round Pick," 3,589,320.00 "
374,Robert Williams,BOS," 1,654,440.00 "," 1,937,520.00 "," 2,029,920.00 "," 3,661,976.00 ",,,1st Round Pick," 3,591,960.00 "
375,Jacob Evans,GSW," 1,644,240.00 "," 1,925,880.00 "," 2,017,320.00 "," 3,641,263.00 ",,,1st Round Pick," 3,570,120.00 "
376,Pat Connaughton,MIL," 1,641,000.00 "," 1,719,000.00 ",,,,,," 1,641,000.00 "
377,DeAndre' Bembry,ATL," 1,634,640.00 "," 2,603,982.00 ",,,,,1st Round pick," 4,238,622.00 "
378,Dzanan Musa,BRK," 1,632,240.00 "," 1,911,600.00 "," 2,002,800.00 "," 3,615,054.00 ",,,1st Round Pick," 3,543,840.00 "
379,James Ennis,PHI," 1,621,415.00 "," 1,845,301.00 ",,,,,," 1,621,415.00 "
380,Noah Vonleh,NYK," 1,621,415.00 ",,,,,,Minimum Salary," 1,621,415.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
381,Tim Frazier,NOP," 1,621,415.00 ",,,,,,," 1,621,415.00 "
382,Nik Stauskas,IND," 1,621,415.00 ",,,,,,," 1,621,415.00 "
383,Omari Spellman,ATL," 1,620,480.00 "," 1,897,800.00 "," 1,988,280.00 "," 3,588,845.00 ",,,1st Round Pick," 3,518,280.00 "
384,Luke Kornet,NYK," 1,619,000.00 ",,,,,,," 1,619,000.00 "
385,Rodions Kurucs,BRK," 1,618,320.00 "," 1,699,236.00 "," 1,780,152.00 "," 1,861,068.00 ",,,," 5,097,708.00 "
386,Richaun Holmes,PHO," 1,600,520.00 ",,,,,,Cap Space," 1,600,520.00 "
387,T.J. McConnell,PHI," 1,600,520.00 ",,,,,,Minimum Salary," 1,600,520.00 "
388,Malachi Richardson,PHI," 1,569,360.00 ",,,,,,," 1,569,360.00 "
389,Jahlil Okafor,NOP," 1,567,007.00 "," 1,702,486.00 ",,,,,Minimum Salary," 1,567,007.00 "
390,Kevon Looney,GSW," 1,567,007.00 ",,,,,,," 1,567,007.00 "
391,Salah Mejri,DAL," 1,567,007.00 ",,,,,,," 1,567,007.00 "
392,Pascal Siakam,TOR," 1,544,951.00 "," 2,351,839.00 ",,,,,1st Round pick," 3,896,790.00 "
393,Skal Labissiere,POR," 1,544,951.00 "," 2,338,847.00 ",,,,,1st Round pick," 3,883,798.00 "
394,Dejounte Murray,SAS," 1,544,951.00 "," 2,321,735.00 ",,,,,1st Round pick," 3,866,686.00 "
395,Damian Jones,GSW," 1,544,951.00 "," 2,305,057.00 ",,,,,1st Round pick," 3,850,008.00 "
396,Deyonta Davis,SAC," 1,544,951.00 ",,,,,,," 1,544,951.00 "
397,Jake Layman,POR," 1,544,951.00 ",,,,,,Cap Space," 1,544,951.00 "
398,Cheick Diallo,NOP," 1,544,951.00 ",,,,,,Minimum Salary," 1,544,951.00 "
399,Malcolm Brogdon,MIL," 1,544,951.00 ",,,,,,Cap Space," 1,544,951.00 "
400,Rodney McGruder,MIA," 1,544,951.00 ",,,,,,Minimum Salary," 1,544,951.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
401,Ivica Zubac,LAC," 1,544,951.00 ",,,,,,Cap Space," 1,544,951.00 "
402,Wade Baldwin,IND," 1,544,951.00 ",,,,,,," 1,544,951.00 "
403,Quinn Cook,GSW," 1,544,951.00 ",,,,,,," 1,544,951.00 "
404,Chinanu Onuaku,DAL," 1,544,951.00 ",,,,,,," 1,544,951.00 "
405,Dorian Finney-Smith,DAL," 1,544,951.00 ",,,,,,Minimum Salary," 1,544,951.00 "
406,Willy Hernangomez,CHO," 1,544,951.00 "," 1,701,735.00 ",,,,,Cap Space," 1,544,951.00 "
407,Wayne Selden,CHI," 1,544,951.00 ",,,,,,," 1,544,951.00 "
408,Timothe Luwawu-Cabarrot,CHI," 1,544,951.00 ",,,,,,1st Round pick," 1,544,951.00 "
409,Georges Niang,UTA," 1,512,601.00 "," 1,645,357.00 "," 1,783,557.00 ",,,,," 1,512,601.00 "
410,Christian Wood,NOP," 1,512,601.00 "," 1,645,357.00 ",,,,,Minimum Salary," 1,512,601.00 "
411,Derrick Jones,MIA," 1,512,601.00 "," 1,645,357.00 ",,,,,Minimum Salary," 1,512,601.00 "
412,David Nwaba,CLE," 1,512,601.00 ",,,,,,Minimum Salary," 1,512,601.00 "
413,Treveon Graham,BRK," 1,512,601.00 "," 1,645,357.00 ",,,,,Minimum Salary," 1,512,601.00 "
414,Sviatoslav Mykhailiuk,DET," 1,487,694.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,Cap Space," 1,487,694.00 "
415,Mitchell Robinson,NYK," 1,485,440.00 "," 1,559,712.00 "," 1,663,861.00 "," 1,802,057.00 ",,,MLE," 3,045,152.00 "
416,Jordan Bell,GSW," 1,378,252.00 ",,,,,,Minimum Salary," 1,378,252.00 "
417,Frank Jackson,NOP," 1,378,242.00 "," 1,618,520.00 ",,,,,MLE," 1,884,242.00 "
418,Thomas Bryant,WAS," 1,378,242.00 ",,,,,,Minimum Salary," 1,378,242.00 "
419,Royce O'Neale,UTA," 1,378,242.00 "," 1,618,520.00 ",,,,,Cap space," 1,378,242.00 "
420,Frank Mason,SAC," 1,378,242.00 "," 1,618,520.00 ",,,,,," 1,378,242.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
421,Davon Reed,PHO," 1,378,242.00 ",,,,,,," 1,378,242.00 "
422,Khem Birch,ORL," 1,378,242.00 ",,,,,,Minimum Salary," 1,378,242.00 "
423,Wesley Iwundu,ORL," 1,378,242.00 "," 1,618,520.00 ",,,,,," 1,378,242.00 "
424,Abdel Nader,OKC," 1,378,242.00 "," 1,618,520.00 "," 1,752,950.00 ",,,,," 1,378,242.00 "
425,Damyean Dotson,NYK," 1,378,242.00 "," 1,618,520.00 ",,,,,Minimum Salary," 1,378,242.00 "
426,Sterling Brown,MIL," 1,378,242.00 "," 1,618,520.00 ",,,,,MLE," 1,378,242.00 "
427,Rade Zagorac,MEM," 1,378,242.00 ",,,,,,," 1,378,242.00 "
428,Tyler Dorsey,MEM," 1,378,242.00 ",,,,,,Minimum Salary," 1,378,242.00 "
429,Ivan Rabb,MEM," 1,378,242.00 "," 1,618,520.00 ",,,,,MLE," 1,378,242.00 "
430,Dillon Brooks,MEM," 1,378,242.00 "," 1,618,520.00 ",,,,,MLE," 1,378,242.00 "
431,Jawun Evans,LAC," 1,378,242.00 ",,,,,,," 1,378,242.00 "
432,Sindarius Thornwell,LAC," 1,378,242.00 "," 1,618,520.00 ",,,,,MLE," 1,378,242.00 "
433,Ike Anigbogu,IND," 1,378,242.00 ",,,,,,," 1,378,242.00 "
434,Maxi Kleber,DAL," 1,378,242.00 ",,,,,,Minimum Salary," 1,378,242.00 "
435,Dwayne Bacon,CHO," 1,378,242.00 "," 1,618,520.00 ",,,,,MLE," 1,378,242.00 "
436,Semi Ojeleye,BOS," 1,378,242.00 "," 1,618,520.00 "," 1,752,950.00 ",,,,," 1,378,242.00 "
437,Daniel Theis,BOS," 1,378,242.00 ",,,,,,Minimum Salary," 1,378,242.00 "
438,Kevin Martin,MIN," 1,360,304.00 ",,,,,,," 1,360,304.00 "
439,Monte Morris,DEN," 1,349,383.00 "," 1,588,231.00 "," 1,663,861.00 ",,,,Minimum Salary," 2,937,614.00 "
440,Antonio Blakeney,CHI," 1,349,383.00 "," 1,588,231.00 ",,,,,Minimum Salary," 2,937,614.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
441,Tyrone Wallace,LAC," 1,349,383.00 "," 1,588,231.00 ",,,,,Minimum Salary," 1,349,383.00 "
442,Alfonzo McKinnie,GSW," 1,349,383.00 "," 1,588,231.00 ",,,,,Minimum Salary," 1,349,383.00 "
443,Ryan Arcidiacono,CHI," 1,349,383.00 ",,,,,,Minimum Salary," 1,349,383.00 "
444,Jabari Bird,ATL," 1,349,383.00 ",,,,,,," 1,349,383.00 "
445,Daniel Hamilton,ATL," 1,349,383.00 ",,,,,,," 1,349,383.00 "
446,Shaquille Harrison,CHI," 1,311,265.00 ",,,,,,," 1,311,265.00 "
447,Elie Okobo,PHO," 1,238,464.00 "," 1,416,852.00 "," 1,663,861.00 "," 1,802,057.00 ",,,," 2,655,316.00 "
448,Jalen Brunson,DAL," 1,230,000.00 "," 1,416,582.00 "," 1,663,861.00 "," 1,802,057.00 ",,,Cap Space," 4,310,443.00 "
449,Michael Carter-Williams,CHI," 1,200,000.00 ",,,,,,," 1,200,000.00 "
450,Austin Rivers,HOU," 1,155,323.00 ",,,,,,," 1,155,323.00 "
451,Melvin Frazier,ORL," 1,050,000.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 2,466,852.00 "
452,Isaac Bonga,LAL," 1,000,000.00 "," 1,663,861.00 "," 1,416,852.00 ",,,,," 2,663,861.00 "
453,Justin Hamilton,TOR," 1,000,000.00 "," 1,000,000.00 ",,,,,," 2,000,000.00 "
454,Shelvin Mack,ORL," 1,000,000.00 ",,,,,,," 1,000,000.00 "
455,Kyle Singler,OKC," 999,200.00 "," 999,200.00 "," 999,200.00 "," 999,200.00 "," 999,200.00 ",,," 4,996,000.00 "
456,Devonte' Graham,CHO," 988,464.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 2,405,316.00 "
457,Isaiah Taylor,CLE," 950,000.00 ",,,,,,," 950,000.00 "
458,De'Anthony Melton,PHO," 949,000.00 "," 1,416,852.00 ",,,,,," 2,365,852.00 "
459,Jason Thompson,GSW," 945,126.00 ",,,,,,," 945,126.00 "
460,Kenneth Faried,HOU," 917,272.00 ",,,,,,," 917,272.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
461,Chasson Randle,WAS," 869,094.00 ",,,,,,Minimum Salary," 869,094.00 "
462,Gary Trent,POR," 838,464.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 3,919,177.00 "
463,Hamidou Diallo,OKC," 838,464.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 2,255,316.00 "
464,Keita Bates-Diop,MIN," 838,464.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 2,255,316.00 "
465,Jevon Carter,MEM," 838,464.00 "," 1,416,852.00 ",,,,,MInimum Salary," 2,255,316.00 "
466,Bruce Brown,DET," 838,464.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 2,255,316.00 "
467,Jarred Vanderbilt,DEN," 838,464.00 "," 1,663,861.00 "," 1,416,852.00 ",,,,MLE," 2,255,316.00 "
468,Khyri Thomas,DET," 838,464.00 "," 838,464.00 "," 1,663,861.00 ",,,,MLE," 1,676,928.00 "
469,Isaiah Briscoe,ORL," 838,464.00 "," 1,663,861.00 "," 838,464.00 ",,,,MLE," 1,338,464.00 "
470,Chimezie Metu,SAS," 838,464.00 ",,,,,,MLE," 838,464.00 "
471,Kenrich Williams,NOP," 838,464.00 "," 1,416,852.00 ",,,,,Minimum Salary," 838,464.00 "
472,Alize Johnson,IND," 838,464.00 "," 1,416,852.00 ",,,,,Minimum Salary," 838,464.00 "
473,Isaiah Hartenstein,HOU," 838,464.00 "," 1,416,852.00 "," 1,663,861.00 ",,,,MLE," 838,464.00 "
474,Ray Spalding,DAL," 838,464.00 ",,,,,,," 838,464.00 "
475,Ryan Broekhoff,DAL," 838,464.00 "," 1,443,842.00 ",,,,,," 838,464.00 "
476,Brad Wanamaker,BOS," 838,464.00 ",,,,,,Minimum Salary," 838,464.00 "
477,Martell Webster,WAS," 833,333.00 ",,,,,,," 833,333.00 "
478,Lorenzo Brown,TOR," 800,000.00 ",,,,,,," 800,000.00 "
479,Patrick McCaw,TOR," 786,000.00 ",,,,,,," 786,000.00 "
480,Wesley Matthews,IND," 737,715.00 ",,,,,,," 737,715.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
481,Jeremy Lin,TOR," 697,000.00 ",,,,,,," 697,000.00 "
482,Cole Aldrich,MIN," 685,341.00 "," 685,340.00 "," 685,340.00 ",,,,," 2,056,021.00 "
483,James Nunnally,MIN," 655,632.00 ",,,,,,," 655,632.00 "
484,Enes Kanter,POR," 653,556.00 ",,,,,,," 653,556.00 "
485,Carlos Delfino,LAC," 650,000.00 ",,,,,,," 650,000.00 "
486,Markieff Morris,OKC," 573,295.00 ",,,,,,Cap Space," 573,295.00 "
487,Nik Stauskas,CLE," 540,472.00 ",,,,,,," 540,472.00 "
488,Pau Gasol,MIL," 527,467.00 ",,,,,,," 527,467.00 "
489,Caron Butler,SAC," 517,219.00 ",,,,,,," 517,219.00 "
490,Zhou Qi,HOU," 506,134.00 ",,,,,,," 506,134.00 "
491,Bruno Caboclo,MEM," 487,000.00 "," 1,845,301.00 ",,,,,," 670,211.00 "
492,Dakari Johnson,MEM," 459,414.00 "," 459,414.00 "," 459,414.00 ",,,,," 1,378,242.00 "
493,Chris Boucher,TOR," 457,418.00 "," 1,588,231.00 ",,,,,," 457,418.00 "
494,Malcolm Miller,TOR," 457,418.00 "," 1,588,231.00 ",,,,,," 457,418.00 "
495,Isaiah Canaan,PHO," 456,733.00 ",,,,,,," 456,733.00 "
496,Edmond Sumner,IND," 449,794.00 "," 1,588,231.00 ",,,,,Two-Way Contract," 449,794.00 "
497,A.J. Hammons,MIA," 350,088.00 "," 350,087.00 "," 350,087.00 ",,,,," 1,050,262.00 "
498,Henry Ellenson,NYK," 341,831.00 "," 1,645,357.00 ",,,,,," 427,289.00 "
499,Festus Ezeli,POR," 333,333.00 "," 333,333.00 ",,,,,," 666,666.00 "
500,C.J. Watson,ORL," 333,333.00 "," 333,333.00 ",,,,,," 666,666.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
501,Patrick McCaw,CLE," 323,529.00 ",,,,,,," 323,529.00 "
502,Nick Young,DEN," 311,070.00 ",,,,,,," 311,070.00 "
503,Corey Brewer,SAC," 270,496.00 ",,,,,,," 2,270,496.00 "
504,Corey Brewer,PHI," 270,496.00 ",,,,,,," 270,496.00 "
505,Okaro White,WAS," 264,919.00 ",,,,,,," 264,919.00 "
506,Miroslav Raduljica,LAC," 252,043.00 ",,,,,,," 252,043.00 "
507,Eric Moreland,PHO," 239,035.00 ",,,,,,," 239,035.00 "
508,Jaylen Adams,ATL," 236,854.00 "," 1,416,852.00 ",,,,,," 236,854.00 "
509,Quincy Acy,PHO," 213,949.00 ",,,,,,," 213,949.00 "
510,Tim Frazier,MIL," 205,098.00 ",,,,,,," 205,098.00 "
511,Andrew Harrison,MEM," 200,000.00 ",,,,,,," 200,000.00 "
512,Jimmer Fredette,PHO," 198,580.00 "," 1,416,852.00 ",,,,,," 198,580.00 "
513,Michael Carter-Williams,ORL," 198,580.00 ",,,,,,10-Day Contract," 198,580.00 "
514,Isaiah Canaan,MIN," 198,580.00 ",,,,,,," 198,580.00 "
515,Terrence Jones,HOU," 198,580.00 ",,,,,,," 198,580.00 "
516,Jodie Meeks,TOR," 196,724.00 ",,,,,,," 319,677.00 "
517,Dairis Bertans,NOP," 194,220.00 "," 1,416,852.00 ",,,,,," 194,220.00 "
518,Ray Spalding,PHO," 184,746.00 "," 1,416,852.00 ",,,,,," 232,117.00 "
519,Bruno Caboclo,MEM," 183,211.00 ",,,,,,," 670,211.00 "
520,Cameron Payne,CLE," 177,063.00 ",,,,,,," 177,063.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
521,Deyonta Davis,ATL," 170,916.00 ",,,,,,10-Day Contract," 170,916.00 "
522,Ron Baker,WAS," 170,915.00 ",,,,,,," 170,915.00 "
523,Jamaal Franklin,MEM," 163,296.00 ",,,,,,," 163,296.00 "
524,Ben Moore,IND," 160,096.00 ",,,,,,," 160,096.00 "
525,Jodie Meeks,TOR," 122,953.00 ",,,,,,," 319,677.00 "
526,Troy Williams,HOU," 122,741.00 "," 122,741.00 "," 122,741.00 "," 122,741.00 "," 122,741.00 ",,," 613,705.00 "
527,Greg Monroe,BOS," 122,344.00 ",,,,,,10-Day Contract," 122,344.00 "
528,Cameron Reynolds,MIN," 108,953.00 ",,,,,,," 203,695.00 "
529,Tyler Zeller,ATL," 106,974.00 ",,,,,,," 106,974.00 "
530,John Jenkins,NYK," 99,290.00 ",,,,,,," 198,580.00 "
531,John Jenkins,NYK," 99,290.00 ",,,,,,," 198,580.00 "
532,John Jenkins,WAS," 99,290.00 ",,,,,,," 99,290.00 "
533,Isaiah Canaan,MIL," 99,290.00 ",,,,,,," 99,290.00 "
534,Cameron Reynolds,MIN," 94,742.00 ",,,,,,," 203,695.00 "
535,Justin Bibbs,LAC," 94,742.00 ",,,,,,10-Day Contract," 94,742.00 "
536,Mitch Creek,BRK," 94,742.00 ",,,,,,," 94,742.00 "
537,B.J. Johnson,ATL," 94,742.00 ",,,,,,," 94,742.00 "
538,Demetrius Jackson,BOS," 92,857.00 "," 92,857.00 "," 92,857.00 "," 92,857.00 "," 92,857.00 ",,," 557,142.00 "
539,Chris Chiozza,HOU," 90,005.00 ",,,,,,," 137,376.00 "
540,Eric Moreland,TOR," 88,531.00 ",,,,,,," 88,531.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
541,JaKarr Sampson,CHI," 88,531.00 ",,,,,,10-Day Contract," 88,531.00 "
542,Henry Ellenson,NYK," 85,458.00 ",,,,,,," 427,289.00 "
543,Gary Payton,WAS," 85,458.00 ",,,,,,," 85,458.00 "
544,Scotty Hopson,OKC," 85,458.00 ",,,,,,," 85,458.00 "
545,Charles Cooke,MIA," 76,236.00 ",,,,,,," 76,236.00 "
546,Andre Ingram,LAL," 76,236.00 ",,,,,,," 76,236.00 "
547,Kobi Simmons,CLE," 76,236.00 ",,,,,,," 76,236.00 "
548,Shaquille Harrison,PHO," 50,000.00 ",,,,,,," 50,000.00 "
549,Garlon Green,NOP," 50,000.00 ",,,,,,," 50,000.00 "
550,Ray Spalding,PHO," 47,371.00 ",,,,,,," 232,117.00 "
551,Chris Chiozza,HOU," 47,371.00 ",,,,,,," 137,376.00 "
552,Cody Demps,SAC," 47,371.00 ",,,,,,," 47,371.00 "
553,B.J. Johnson,SAC," 47,371.00 ",,,,,,," 47,371.00 "
554,Emanuel Terry,PHO," 47,371.00 ",,,,,,," 47,371.00 "
555,Richard Solomon,OKC," 47,371.00 ",,,,,,," 47,371.00 "
556,Mitch Creek,MIN," 47,371.00 ",,,,,,10-Day Contract," 47,371.00 "
557,Emanuel Terry,MIA," 47,371.00 ",,,,,,," 47,371.00 "
558,Dusty Hannahs,MEM," 47,371.00 ",,,,,,10-Day Contract," 47,371.00 "
559,Scott Machado,LAL," 47,371.00 ",,,,,,," 47,371.00 "
560,Stephan Hicks,IND," 47,371.00 ",,,,,,," 47,371.00 "
,,, Salary ,,,,,,,
Rk,Player,Tm, 2018-19 , 2019-20 , 2020-21 , 2021-22 , 2022-23 , 2023-24 ,Signed Using, Guaranteed 
561,Tahjere McCall,BRK," 47,371.00 ",,,,,,," 47,371.00 "
562,Jordan Sibert,ATL," 47,371.00 ",,,,,,," 47,371.00 "
563,Isaac Humphries,ATL," 47,371.00 ",,,,,,," 47,371.00 "
564,Emanuel Terry,DEN," 35,000.00 ",,,,,,," 35,000.00 "
565,Troy Williams,NOP," 34,183.00 ",,,,,,," 34,183.00 "
566,Terry Larrier,DAL," 6,000.00 ",,,,,,," 6,000.00 "
567,Ding Yanyuhang,DAL," 4,737.00 ",,,,,,," 4,737.00 "
,,,,,,,,,,
More Contracts Pages,,,,,,,,,,
