Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,Alex Abrines,SG,25,OKC,31,588,6.3,0.507,0.809,0.083,0.9,7.8,4.2,4.3,1.3,0.9,7.9,12.2,0.1,0.6,0.7,0.054,-2.5,-1,-3.4,-0.2
2,Quincy Acy,PF,28,PHO,10,123,2.9,0.379,0.833,0.556,2.7,20.2,11.3,8.2,0.4,2.7,15.2,9.2,-0.1,0.1,-0.1,-0.02,-5.6,-0.3,-5.9,-0.1
3,Jaylen Adams,PG,22,ATL,32,393,7.9,0.479,0.689,0.078,2.9,11.5,7.1,20.4,1.5,1.1,19.6,13.7,-0.1,0.2,0.1,0.014,-2.8,-1.5,-4.3,-0.2
4,Steven Adams,C,25,OKC,77,2593,18.9,0.596,0.003,0.36,14.6,14.8,14.7,6.8,2.1,2.4,12.6,16.4,5.1,4,9.1,0.168,0.8,2.2,3,3.3
5,Bam Adebayo,C,21,MIA,79,1841,17.8,0.623,0.028,0.469,9.3,23.7,16.5,14.4,1.8,3.1,17.3,15.6,3.4,3.2,6.6,0.171,-0.5,3.6,3,2.4
6,Deng Adel,SF,21,CLE,17,187,1.7,0.376,0.629,0.057,1.1,9.3,5,3.5,0.3,1.8,12.2,9.6,-0.2,0,-0.3,-0.07,-5.8,-1.8,-7.6,-0.3
7,DeVaughn Akoon-Purcell,SG,25,DEN,7,22,8.2,0.322,0.4,0.2,4.9,14.8,9.9,37.1,4.5,0,15.5,25,-0.1,0,0,-0.049,-4.3,0.8,-3.5,0
8,LaMarcus Aldridge,C,33,SAS,79,2621,22.7,0.573,0.031,0.312,10.1,19.6,14.9,11.7,0.8,3.4,8.8,26.9,6.1,2.7,8.8,0.161,1.1,0.4,1.5,2.3
9,Rawle Alkins,SG,21,CHI,8,88,9.4,0.417,0.344,0.281,12.3,16.3,14.2,17.7,0.6,0,16.3,21.3,-0.1,0,-0.1,-0.039,-3.4,-2.2,-5.6,-0.1
10,Grayson Allen,SG,23,UTA,35,347,6.1,0.514,0.589,0.298,0.3,4,2.2,8.4,0.7,1.1,15.4,23.2,-0.5,0.3,-0.1,-0.015,-4.2,-3.1,-7.3,-0.5
11,Jarrett Allen,C,20,BRK,78,2046,18.8,0.637,0.079,0.498,9.7,23.7,16.8,7.9,1,4.5,12.9,15.9,4.5,3.1,7.5,0.177,-0.5,3.1,2.6,2.4
12,Kadeem Allen,SG,26,NYK,18,387,15.7,0.582,0.252,0.351,2.1,10.6,6.2,27.7,1.7,0.7,14.7,19.5,0.6,0.2,0.8,0.103,0.3,-1.9,-1.6,0
13,Al-Farouq Aminu,PF,28,POR,79,2246,13,0.568,0.474,0.288,5.3,22.6,14.1,6.1,1.4,1.1,9.9,13.5,2.9,2.7,5.6,0.12,0,0.8,0.8,1.6
14,Justin Anderson,SF,25,ATL,46,432,11,0.501,0.483,0.208,5.5,13.7,9.5,6.8,2.2,2.6,11,17.2,0,0.3,0.3,0.037,-2.8,-0.6,-3.4,-0.2
15,Kyle Anderson,SF,25,MEM,43,1281,12.8,0.569,0.123,0.232,4.1,18.2,11,15,2.1,2.7,16,12.6,0.8,1.8,2.7,0.1,-2.1,3.2,1.1,1
16,Ryan Anderson,PF,30,TOT,24,321,4.6,0.414,0.58,0.232,6.1,12.6,9.3,7.8,0.6,0.3,15.5,12,-0.3,0,-0.2,-0.033,-4.4,-1.9,-6.4,-0.3
16,Ryan Anderson,PF,30,PHO,15,278,4.6,0.423,0.567,0.233,5.5,12.6,9,8.1,0.5,0.3,15.4,12.1,-0.2,0,-0.2,-0.037,-4.4,-2.1,-6.5,-0.3
16,Ryan Anderson,PF,30,MIA,9,43,4.6,0.354,0.667,0.222,9.9,12.4,11.2,6,1.1,0,16.8,11.8,0,0,0,-0.01,-4.9,-0.9,-5.8,0
17,Ike Anigbogu,C,20,IND,3,6,-6,0,0,0,18.9,36.3,27.8,19.4,0,14.9,25,29.2,-0.1,0,-0.1,-0.478,-22.6,8.6,-14,0
18,Giannis Antetokounmpo,PF,24,MIL,71,2334,30.7,0.642,0.161,0.547,7.2,30.2,19.4,30.3,1.8,3.9,14.9,32.3,8.7,5.4,14.1,0.291,5.6,5,10.6,7.4
19,Kostas Antetokounmpo,PF,21,DAL,2,11,-0.8,0.21,0,1.333,0,9.7,4.9,0,8.8,0,17.4,22.5,-0.1,0,-0.1,-0.247,-15.9,2.7,-13.3,0
20,Carmelo Anthony,PF,34,HOU,10,294,11,0.513,0.529,0.182,3.3,17.4,10.2,2.7,0.7,2,5.8,20.5,0.1,0.2,0.3,0.048,-3,-2.8,-5.8,-0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
21,OG Anunoby,SF,21,TOR,65,1317,10,0.546,0.503,0.157,4.7,10.7,7.8,4.5,1.6,1.4,10.8,15.4,0.4,1.6,2,0.073,-1.2,0.1,-1.1,0.3
22,Ryan Arcidiacono,PG,24,CHI,79,1899,11.3,0.586,0.528,0.228,1.4,10.6,5.9,18.8,1.6,0.2,12.2,11.5,2.6,0.9,3.5,0.088,-0.1,-1,-1.2,0.4
23,Trevor Ariza,SF,33,TOT,69,2349,12.1,0.534,0.59,0.223,2.3,15.2,8.7,14.8,1.8,0.7,11.6,16.6,1.3,1.3,2.6,0.052,-0.1,-0.4,-0.5,0.9
23,Trevor Ariza,SF,33,PHO,26,884,10.5,0.525,0.612,0.189,2,16.5,9.1,13.5,2.1,0.8,13.7,13.8,0.2,0.5,0.7,0.037,-1.2,0.3,-0.9,0.2
23,Trevor Ariza,SF,33,WAS,43,1465,13,0.538,0.58,0.238,2.5,14.5,8.4,15.5,1.7,0.7,10.6,18.2,1.1,0.8,1.9,0.062,0.6,-0.8,-0.2,0.7
24,D.J. Augustin,PG,31,ORL,79,2206,15.7,0.618,0.462,0.314,1.9,7.5,4.6,26.8,1.1,0.2,14.2,17.1,5,1.8,6.8,0.148,1.7,-2,-0.3,0.9
25,Deandre Ayton,C,20,PHO,71,2183,20.5,0.608,0.005,0.217,11.2,26.2,18.6,9.6,1.3,2.5,11.7,21.2,4.1,1.8,5.9,0.13,0,0.2,0.2,1.2
26,Dwayne Bacon,SG,23,CHO,40,667,11.3,0.56,0.341,0.202,1.3,12.9,6.9,9.5,0.7,0.7,6.5,16.7,0.7,0.3,1,0.069,-1.5,-2.3,-3.8,-0.3
27,Marvin Bagley,PF,19,SAC,60,1506,18.8,0.563,0.131,0.38,10.5,20.4,15.3,6.2,1,3.3,11,24.2,1.9,1.6,3.5,0.112,-1.1,-0.5,-1.6,0.1
28,Ron Baker,SG,25,TOT,15,152,2.5,0.309,0.65,0.3,0.7,7.2,3.8,12.8,1.9,0.6,18.1,7.7,-0.2,0.1,-0.1,-0.035,-5.9,-0.8,-6.7,-0.2
28,Ron Baker,SG,25,NYK,11,107,4.4,0.376,0.563,0.375,1,6,3.4,16.1,2.2,0,13.9,8.6,0,0,0,0.001,-4.6,-1.5,-6.1,-0.1
28,Ron Baker,SG,25,WAS,4,45,-2,0,1,0,0,9.8,4.8,5.1,1.1,1.9,33.3,5.7,-0.1,0,-0.1,-0.12,-8.8,0.8,-8,-0.1
29,Wade Baldwin,PG,22,POR,16,94,1.3,0.396,0.273,0.333,2.3,14.4,8.5,16.7,0.5,1.7,27,23.3,-0.4,0.1,-0.3,-0.153,-9.3,-1.4,-10.7,-0.2
30,Lonzo Ball,PG,21,LAL,47,1423,11.7,0.487,0.5,0.105,4,14,9.1,23.8,2.3,1.1,17.8,16.9,-0.2,1.7,1.5,0.052,-0.9,1.4,0.5,0.9
31,Mohamed Bamba,C,20,ORL,47,766,14.9,0.539,0.288,0.259,8.8,23.9,16.2,7.5,0.8,7,13.7,17.8,0.3,1.4,1.7,0.106,-3.3,3.2,-0.2,0.4
32,J.J. Barea,PG,34,DAL,38,752,16.4,0.495,0.332,0.203,1.9,11.6,6.8,47.6,1.4,0.1,14.7,28.1,0.4,0.6,1,0.064,1.1,-2.2,-1.1,0.2
33,Harrison Barnes,PF-SF,26,TOT,75,2480,12.5,0.546,0.429,0.265,2.3,12.8,7.5,6.7,1,0.4,8,20.9,1.7,1.6,3.3,0.064,-0.7,-1.7,-2.5,-0.3
33,Harrison Barnes,PF,26,DAL,49,1584,13.1,0.538,0.434,0.276,2.5,11.5,7,6.3,1,0.6,7.8,23.7,0.9,1.1,1.9,0.059,-0.8,-2.1,-3,-0.4
33,Harrison Barnes,SF,26,SAC,26,896,11.5,0.566,0.417,0.236,2.1,15.1,8.4,7.3,0.9,0.1,8.6,16,0.8,0.6,1.4,0.074,-0.6,-1,-1.5,0.1
34,Will Barton,SG,28,DEN,40,1113,11.2,0.507,0.427,0.16,3,14.7,8.9,14.6,0.8,1.7,11.8,20.4,0.2,1.1,1.2,0.052,-1.6,-0.5,-2.1,0
35,Keita Bates-Diop,SF,23,MIN,27,442,9.5,0.487,0.36,0.208,3.6,13.2,8.3,4.3,1.5,2.3,6.8,13.9,0,0.3,0.3,0.035,-3,-0.3,-3.3,-0.2
36,Nicolas Batum,SF,30,CHO,72,2284,12.1,0.584,0.528,0.16,3.2,14.8,8.9,14.5,1.5,1.6,16.2,13.4,2,1.7,3.7,0.078,0,0.9,0.9,1.7
37,Jerryd Bayless,PG,30,MIN,34,657,8.6,0.431,0.426,0.122,1.8,8.4,5,24.6,1.3,0.3,11.7,17.5,-0.2,0.2,0,-0.001,-2.3,-2.7,-5,-0.5
38,Aron Baynes,C,32,BOS,50,807,14,0.568,0.274,0.283,11.4,19.9,15.6,9,0.7,3.7,13.7,15.2,1.2,1.1,2.3,0.14,-1.2,1.4,0.1,0.4
39,Kent Bazemore,SG,29,ATL,65,1601,12.2,0.511,0.429,0.256,2.4,14.8,8.5,13.5,2.6,2.3,13.8,22,-0.6,1.4,0.8,0.024,-2.2,0.2,-2,0
40,Bradley Beal,SG,25,WAS,80,2988,20.8,0.583,0.371,0.281,3.1,11.7,7.3,23.9,1.9,1.6,11.2,28.4,5.8,1.7,7.5,0.12,3.9,-1.1,2.7,3.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
41,Malik Beasley,SG,22,DEN,78,1807,14,0.599,0.551,0.086,2,9.7,5.8,7.5,1.4,0.4,6.8,18.4,2.8,1.6,4.3,0.115,1.3,-1.9,-0.6,0.6
42,Michael Beasley,PF,30,LAL,26,277,15.9,0.532,0.111,0.255,4.9,17.1,11.2,14.8,1.5,2.9,13.7,29.5,-0.1,0.4,0.2,0.038,-3.7,-0.4,-4.1,-0.1
43,Marco Belinelli,SG,32,SAS,77,1784,12.3,0.562,0.576,0.182,1,10.9,6,10.2,1,0.4,8.8,19.9,1.5,1,2.5,0.068,0.6,-2.4,-1.8,0.1
44,Jordan Bell,C,24,GSW,65,739,12.2,0.512,0.011,0.211,7.4,16.6,12.2,12,1.3,5.6,16.6,13.3,0.3,1,1.4,0.088,-3.5,3,-0.6,0.3
45,DeAndre' Bembry,SG,24,ATL,80,1888,10.7,0.506,0.286,0.217,2.8,17,9.7,14.7,2.5,1.9,17.4,17.1,-0.9,1.7,0.8,0.02,-3.4,1.2,-2.2,-0.1
46,Dragan Bender,PF,21,PHO,44,754,9.2,0.525,0.544,0.246,4.4,20.1,12.1,9.2,1,2.3,14.8,12.7,0.1,0.4,0.5,0.029,-3.1,-0.2,-3.2,-0.2
47,Dairis Bertans,SG,29,NOP,10,120,3.4,0.4,0.771,0,1.8,4.3,3,8.1,0.4,0,5.4,12.7,-0.1,0,-0.1,-0.034,-3.3,-3.8,-7.1,-0.2
48,Davis Bertans,PF,26,SAS,74,1592,12.9,0.632,0.749,0.138,1.6,16.1,8.9,8.3,1,1.8,8.2,13.9,2.5,1.3,3.9,0.117,1.6,-0.3,1.3,1.3
49,Patrick Beverley,PG,30,LAC,77,2115,11.6,0.557,0.588,0.263,3.9,14.9,9.6,18.2,1.5,1.6,13.9,12.1,2.7,2,4.7,0.107,1.1,1.2,2.3,2.3
50,Khem Birch,C,26,ORL,48,605,19.8,0.647,0.007,0.566,13.2,19,16.1,8.6,1.5,4,10.1,14.3,1.8,1,2.8,0.219,0.3,2.5,2.7,0.7
51,Bismack Biyombo,C,26,CHO,51,713,14.8,0.606,0,0.559,11.1,23.5,17.1,5.5,0.7,5,14.6,12.7,1.1,0.8,1.9,0.129,-2.6,1.6,-1,0.2
52,Nemanja Bjelica,PF,30,SAC,75,1755,15.1,0.577,0.43,0.155,7.2,19.2,13,11.1,1.4,2.8,11.7,16.5,2.4,2,4.4,0.119,0.6,1.3,1.9,1.7
53,Antonio Blakeney,SG,22,CHI,56,815,10.4,0.486,0.231,0.19,0.9,13.2,7,7.7,0.7,1,7.6,24.5,-0.8,0.3,-0.6,-0.033,-4.8,-3.6,-8.5,-1.3
54,Eric Bledsoe,PG,29,MIL,77,2247,19.4,0.579,0.387,0.246,3.9,11.8,8.1,27.3,2.4,1.1,13.3,22.9,4.5,3.7,8.2,0.175,2.6,1,3.5,3.1
55,Jaron Blossomgame,SF,25,CLE,27,439,10.2,0.51,0.368,0.123,6.3,19,12.4,4.2,0.8,1.6,9,12.2,0.2,0.1,0.3,0.031,-3,-1.4,-4.4,-0.3
56,Bogdan Bogdanovic,SG,26,SAC,68,1891,14.2,0.531,0.423,0.192,2.1,11,6.5,19.8,1.7,0.7,11.3,22.2,1.3,1.5,2.8,0.071,0.5,-1.1,-0.6,0.7
57,Bojan Bogdanovic,SF,29,IND,80,2544,16.1,0.614,0.367,0.291,1.5,12.7,7.2,9.5,1.3,0,10.2,22.5,3.9,2.9,6.8,0.129,1.4,-1.3,0.1,1.3
58,Andrew Bogut,C,34,GSW,9,109,15.3,0.524,0,0.088,10.3,33.8,22.5,12.2,0.4,3.9,7.8,15,0.2,0.2,0.3,0.153,-2.9,1.6,-1.3,0
59,Jonah Bolden,PF,23,PHI,43,626,13.1,0.606,0.585,0.17,8.2,19.4,13.9,8.5,1.3,4.9,17.4,13.8,0.5,0.9,1.5,0.112,-0.6,2,1.4,0.5
60,Isaac Bonga,PG,19,LAL,20,92,8.7,0.275,0.25,0.536,8,16.5,12.3,17.1,4,2.7,10.4,17.4,-0.2,0.2,-0.1,-0.026,-6.4,3.3,-3,0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
61,Devin Booker,SG,22,PHO,64,2242,20.3,0.584,0.33,0.362,1.9,11.4,6.6,34.2,1.2,0.5,15.4,32.9,3.3,0.3,3.7,0.079,3.9,-2.9,1,1.7
62,Chris Boucher,PF,26,TOR,27,139,21.4,0.537,0.515,0.227,11.9,21.2,16.7,0,2.1,13.1,6.4,24,0.2,0.4,0.5,0.184,-2.8,0.8,-2,0
63,Avery Bradley,SG,28,TOT,63,1905,7.6,0.496,0.403,0.082,2.5,7.3,4.9,11.8,1,0.7,12.4,16.2,-0.6,1,0.4,0.01,-1.7,-1,-2.7,-0.4
63,Avery Bradley,SG,28,LAC,49,1463,5.6,0.464,0.41,0.06,2.6,6.7,4.7,8.8,0.9,0.9,12.4,14.2,-1,0.7,-0.3,-0.01,-2.4,-0.7,-3.1,-0.4
63,Avery Bradley,SG,28,MEM,14,442,14.5,0.565,0.388,0.133,2,9.3,5.6,21.7,1.6,0,12.3,23,0.3,0.4,0.7,0.074,0.6,-2.1,-1.5,0.1
64,Tony Bradley,C,21,UTA,2,12,-0.8,0.25,0,0,18.4,26.6,22.6,0,0,0,20,17.8,0,0,0,-0.125,-13.7,-5.8,-19.5,-0.1
65,Corey Brewer,SF,32,TOT,29,455,12.6,0.54,0.364,0.355,5.4,11,8.2,10.3,3.1,1.3,10.3,14.2,0.5,0.6,1,0.109,-0.7,1.1,0.4,0.3
65,Corey Brewer,SF,32,PHI,7,140,10.8,0.484,0.286,0.265,3.1,9.5,6.4,10,4,1.1,12.8,18.8,-0.1,0.2,0.1,0.045,-3.2,0.8,-2.4,0
65,Corey Brewer,SF,32,SAC,22,315,13.4,0.575,0.417,0.417,6.4,11.7,9,10.5,2.7,1.4,8.6,12.2,0.6,0.3,0.9,0.138,0.4,1.2,1.6,0.3
66,Mikal Bridges,SF,22,PHO,80,2338,10.7,0.552,0.563,0.208,2.5,9.8,6.1,10,2.6,1.3,10.5,12.2,1.6,1.2,2.8,0.057,-0.5,0.5,-0.1,1.1
67,Miles Bridges,SF,20,CHO,77,1592,12.5,0.538,0.39,0.15,4.1,16.9,10.3,7.5,1.6,2.3,8.6,15.1,1.1,1.4,2.4,0.074,-1.6,0.4,-1.2,0.3
68,Isaiah Briscoe,PG,22,ORL,39,559,6.7,0.455,0.246,0.188,0.9,13.4,7.1,21.1,1,0.3,17.2,14.1,-0.3,0.6,0.3,0.024,-5,-0.6,-5.6,-0.5
69,Ryan Broekhoff,SG,28,DAL,39,409,11.6,0.637,0.73,0.148,1.9,13.5,7.7,7.3,0.5,0.8,8.9,14.1,0.6,0.3,0.9,0.101,-0.2,-1.8,-1.9,0
70,Malcolm Brogdon,SG,26,MIL,64,1832,17.8,0.614,0.326,0.203,3.8,11.7,8,16.1,1.2,0.6,10,20.7,4.2,2.3,6.5,0.172,1.9,-0.4,1.5,1.6
71,Dillon Brooks,SF,23,MEM,18,330,7.6,0.499,0.328,0.246,3,7.6,5.3,7.7,1.5,1.2,12.3,20.9,-0.3,0.3,0,-0.003,-4.2,-1.8,-6,-0.3
72,MarShon Brooks,SG,30,MEM,29,387,11.6,0.518,0.32,0.195,3.4,9.8,6.5,11,1.2,1,10.3,23.6,-0.2,0.3,0.1,0.018,-3,-2.6,-5.6,-0.3
73,Bruce Brown,SG,22,DET,71,1382,6.5,0.459,0.305,0.179,3.3,10.8,6.9,8.8,1.3,2.1,12.4,11.6,-0.3,1.4,1.1,0.038,-4,1.5,-2.5,-0.2
74,Jaylen Brown,SG,22,BOS,72,1869,13.4,0.546,0.349,0.254,3.7,14,8.8,7.6,1.7,1.5,10.1,22,0.6,2.3,3,0.076,-1.6,-0.6,-2.1,-0.1
75,Lorenzo Brown,PG,28,TOR,26,212,6.3,0.38,0.394,0.042,2.6,12.9,7.9,17.3,2.7,2,18.1,17.9,-0.5,0.3,-0.1,-0.027,-5.8,1.5,-4.3,-0.1
76,Sterling Brown,SG,23,MIL,56,984,11.2,0.569,0.478,0.114,3,14.3,9,10.9,1.2,0.7,11.9,15.1,0.8,1.4,2.1,0.103,-1.3,0.1,-1.2,0.2
77,Troy Brown,SF,19,WAS,50,674,11.3,0.49,0.29,0.22,5.3,16.4,10.7,14.7,1.4,0.6,10.3,16.5,0.3,0.3,0.6,0.043,-2.5,-1.2,-3.7,-0.3
78,Jalen Brunson,PG,22,DAL,70,1508,12.8,0.553,0.323,0.205,1.8,9.5,5.7,21.7,1.2,0.2,12.4,19,1.5,0.9,2.4,0.078,-0.7,-1.6,-2.3,-0.1
79,Thomas Bryant,C,21,WAS,70,1456,20.7,0.67,0.196,0.275,8.1,25.1,16.5,9.3,0.8,3.7,9.7,17.5,4.1,1.3,5.3,0.175,1.1,0.3,1.4,1.2
80,Reggie Bullock,SG,27,TOT,63,1879,10.4,0.563,0.662,0.143,1.2,8.8,5,10.1,1,0.5,9.3,15.8,1.6,1.4,3,0.076,0.1,-1,-0.9,0.5
80,Reggie Bullock,SG,27,DET,44,1355,11,0.569,0.667,0.145,1.6,8.6,5,12,0.9,0.3,10.3,16.6,1.4,0.9,2.3,0.083,0.7,-1.2,-0.5,0.5
80,Reggie Bullock,SG,27,LAL,19,524,9.1,0.545,0.647,0.137,0.4,9.3,4.9,5,1.4,1.1,6.3,13.7,0.2,0.4,0.7,0.06,-1.3,-0.5,-1.8,0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
81,Trey Burke,PG,26,TOT,55,1070,16.2,0.518,0.276,0.226,2.6,6.8,4.7,23.8,1.4,0.6,7.7,24.8,1.2,0.4,1.6,0.073,0.5,-3.1,-2.7,-0.2
81,Trey Burke,PG,26,NYK,33,689,15.6,0.496,0.24,0.209,2.2,7.3,4.7,23.6,1.5,0.6,6.9,26,0.4,0.2,0.6,0.044,-0.1,-3.3,-3.4,-0.2
81,Trey Burke,PG,26,DAL,22,381,17.2,0.566,0.354,0.262,3.4,5.9,4.7,24.3,1.3,0.4,9.4,22.8,0.8,0.2,1,0.125,1.5,-2.8,-1.3,0.1
82,Alec Burks,SG,27,TOT,64,1375,12.7,0.523,0.354,0.297,2.3,16.9,9.4,13.7,1.4,1.3,10.8,19,0.7,0.8,1.5,0.054,-1.5,-0.6,-2.1,0
82,Alec Burks,SG,27,UTA,17,269,12.5,0.547,0.377,0.333,0.8,9.9,5.4,11.2,1.1,1.2,10.3,23.2,0.2,0.3,0.5,0.086,-2.2,-1.5,-3.7,-0.1
82,Alec Burks,SG,27,CLE,34,979,13.2,0.517,0.35,0.288,2.8,18.9,10.5,14.9,1.3,1.4,10.7,19.2,0.6,0.3,0.9,0.043,-1.1,-0.7,-1.7,0.1
82,Alec Burks,SG,27,SAC,13,127,9,0.495,0.3,0.25,1.6,16.6,8.9,9.6,2.9,0.7,15.3,8.5,0,0.2,0.2,0.064,-3.8,1.9,-1.8,0
83,Deonte Burton,SG,25,OKC,31,239,7,0.47,0.329,0.146,1.7,10.7,6.1,5.1,1.2,2.8,9.3,16.4,-0.2,0.3,0.1,0.028,-5.6,-0.6,-6.3,-0.3
84,Jimmy Butler,SF-SG,29,TOT,64,2169,20.4,0.571,0.214,0.406,6.1,10.5,8.3,18.1,2.7,1.4,8.1,22.3,5.5,2.5,8,0.177,2.7,0.7,3.4,3
84,Jimmy Butler,SG,29,MIN,10,361,22.3,0.579,0.287,0.389,4.7,10.7,7.7,18.2,3.2,2.4,7.1,23,1,0.4,1.3,0.178,3.8,0.9,4.6,0.6
84,Jimmy Butler,SF,29,PHI,54,1808,20,0.57,0.198,0.41,6.3,10.5,8.5,18.1,2.6,1.3,8.3,22.1,4.5,2.1,6.6,0.176,2.5,0.7,3.1,2.3
85,Bruno Caboclo,SF,23,MEM,31,703,11.6,0.561,0.59,0.239,5.9,15.7,10.7,8.9,0.8,4.1,13.7,15.3,0.4,0.8,1.2,0.083,-1.5,1.1,-0.3,0.3
86,Jose Calderon,PG,37,DET,48,628,7.2,0.456,0.471,0.092,1.8,8.9,5.2,25,1.3,0.4,22,10.9,0.1,0.5,0.6,0.044,-3.9,-1.1,-5,-0.5
87,Kentavious Caldwell-Pope,SG,25,LAL,80,1949,12.6,0.57,0.586,0.206,2.5,9.4,6,6.8,1.7,0.5,7.3,17.6,2.1,1.7,3.8,0.094,0.4,-1.2,-0.8,0.6
88,Isaiah Canaan,PG,27,TOT,30,629,8,0.518,0.585,0.146,1,9.2,5.1,18.2,1.1,0.3,16.7,14.2,0,0.1,0.1,0.01,-2.4,-2.7,-5.1,-0.5
88,Isaiah Canaan,PG,27,PHO,19,503,7.3,0.515,0.558,0.155,1.1,9.9,5.4,17,1.1,0,17.4,14.2,-0.1,0,-0.1,-0.005,-2.7,-2.5,-5.1,-0.4
88,Isaiah Canaan,PG,27,MIN,7,95,12.4,0.536,0.655,0.138,0,5.7,2.8,26.8,1,0.9,11.5,15.3,0.1,0,0.2,0.081,-0.4,-4.6,-5,-0.1
88,Isaiah Canaan,PG,27,MIL,4,31,5.3,0.5,0.833,0,3.5,9.3,6.6,11.6,0,2.7,25,10.8,0,0,0,0.03,-4.2,-0.2,-4.3,0
89,Clint Capela,C,24,HOU,65,2187,23.5,0.654,0,0.346,14.3,27.8,20.9,6.8,1,3.8,10,18.1,7.4,2.9,10.3,0.226,1.1,1.5,2.6,2.5
90,DeMarre Carroll,PF,32,BRK,66,1688,12.2,0.549,0.54,0.426,4.2,17.2,10.7,7.3,0.9,0.5,9.6,18.6,1.6,1.5,3.1,0.088,-0.8,-0.8,-1.7,0.1
91,Jevon Carter,PG,23,MEM,36,517,5,0.357,0.532,0.165,2.6,10.2,6.3,17.6,2.4,2,15.9,17.4,-1.2,0.6,-0.6,-0.056,-5.9,0.4,-5.5,-0.5
