Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
270,Derrick Jones,SF,21,MIA,57,1088,14.3,0.556,0.288,0.362,9.2,13.7,11.4,4.8,2.1,3.4,10.4,15.9,1.1,1.6,2.8,0.122,-1.2,1.6,0.4,0.7
271,Jalen Jones,SF,25,CLE,16,214,11.7,0.548,0.452,0.435,5.5,12.4,8.8,4.8,2.1,0.8,9.8,16.7,0.2,0.1,0.3,0.057,-1.2,-2.1,-3.3,-0.1
272,Jemerrio Jones,SF,23,LAL,4,59,10.4,0.346,0.333,0.133,12.5,18.8,15.7,10.6,3.2,2.8,15.9,13.3,-0.1,0.1,0,0.033,-4.2,3.5,-0.7,0
273,Terrence Jones,PF,27,HOU,2,5,-15.8,0.225,0.5,0.25,0,90.7,44.3,0,0,0,18.4,47.3,-0.1,0,-0.1,-0.662,-36.1,-16.2,-52.3,-0.1
274,Tyus Jones,PG,22,MIN,65,1463,13.6,0.493,0.285,0.156,1.7,7.7,4.6,27.2,2.6,0.3,9.4,14.1,1.9,0.9,2.8,0.091,-0.4,-1.3,-1.7,0.1
275,DeAndre Jordan,C,30,TOT,69,2047,19.1,0.674,0,0.592,11.7,35.3,23.5,11.6,1,3,21.4,15,4,3.1,7.1,0.167,-0.9,3.3,2.4,2.3
275,DeAndre Jordan,C,30,DAL,50,1554,18.1,0.672,0,0.613,11.2,36,23.7,9.5,1,2.9,21.3,14.4,2.7,2.5,5.3,0.163,-1.4,3.4,2,1.6
275,DeAndre Jordan,C,30,NYK,19,493,22.1,0.681,0,0.537,13.3,33.2,23,18.2,0.9,3.4,21.6,16.8,1.3,0.6,1.8,0.18,0.7,2.9,3.6,0.7
276,Cory Joseph,PG,27,IND,80,2023,10.9,0.472,0.312,0.077,2.1,12.6,7.5,20.7,2.2,0.9,12.7,13.6,0.5,2.9,3.4,0.08,-2,1.5,-0.5,0.8
277,Frank Kaminsky,C,25,CHO,44,686,16.4,0.578,0.47,0.333,5.8,18.3,11.9,12.8,0.8,1.4,10.7,21.7,1.1,0.4,1.5,0.106,0.8,-1.9,-1.1,0.2
278,Enes Kanter,C,26,TOT,65,1576,22.4,0.596,0.05,0.288,16.1,26.2,21.1,12.3,0.9,1.4,13.1,23,3.8,1.4,5.2,0.159,1.5,-0.2,1.3,1.3
278,Enes Kanter,C,26,NYK,44,1128,21.8,0.585,0.047,0.276,15.5,27.7,21.4,13,0.8,1.3,13.1,22.8,2.4,0.9,3.3,0.142,1.1,-0.2,0.8,0.8
278,Enes Kanter,C,26,POR,21,448,24.1,0.622,0.058,0.317,17.8,22.4,20.1,10.4,1.3,1.6,13.3,23.4,1.4,0.5,1.9,0.204,2.8,-0.2,2.6,0.5
279,Luke Kennard,SG,22,DET,60,1363,11.6,0.551,0.507,0.115,0.9,13.3,6.9,12.2,0.9,0.6,9.1,17.8,1.1,1.2,2.2,0.079,-0.8,-1,-1.8,0.1
280,Michael Kidd-Gilchrist,PF,25,CHO,63,1178,13.3,0.553,0.142,0.37,7.9,14.8,11.2,7.4,1.3,2.9,10,15.6,1.5,1,2.4,0.1,-1.6,0.4,-1.2,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
281,George King,SF,25,PHO,1,6,1.9,,,,0,18.8,9.3,0,0,0,,0,0,0,0,0.001,-8.8,-1.8,-10.5,0
282,Maxi Kleber,PF,27,DAL,70,1482,13.2,0.577,0.564,0.187,6.5,16.5,11.6,6.8,1.2,4.4,11.1,13.6,1.6,1.8,3.4,0.111,-0.7,2.2,1.6,1.3
283,Brandon Knight,PG,27,TOT,37,679,8.8,0.482,0.508,0.113,1.4,7.5,4.3,14.9,1.3,0.1,9.4,17.7,0,0,0,0,-1.8,-3.3,-5.1,-0.5
283,Brandon Knight,PG,27,HOU,12,118,0.8,0.347,0.681,0.234,0.9,7.7,4.2,10.7,0.8,0,8.8,20.9,-0.3,0,-0.3,-0.113,-6.8,-4.4,-11.2,-0.3
283,Brandon Knight,PG,27,CLE,25,561,10.5,0.518,0.466,0.084,1.5,7.4,4.3,15.8,1.4,0.2,9.6,17.1,0.3,0,0.3,0.024,-0.7,-3.1,-3.8,-0.3
284,Kevin Knox,PF,19,NYK,72,2063,8.6,0.477,0.393,0.241,2.9,13.2,7.9,5.6,1,0.9,10.2,22.2,-2.1,0.8,-1.3,-0.03,-3.6,-2.5,-6,-2.1
285,Furkan Korkmaz,SG,21,PHI,46,654,11.7,0.533,0.594,0.179,2.7,14,8.5,10.9,2,0.2,9,17.8,0.4,0.7,1.1,0.082,-0.6,-1.4,-2,0
286,Luke Kornet,PF,23,NYK,43,681,14.7,0.535,0.683,0.177,3.4,14.2,8.7,10.5,1.8,4,8.2,18.3,0.6,0.6,1.2,0.082,0.1,0.2,0.4,0.4
287,Kyle Korver,SG-PF,37,TOT,70,1334,11.3,0.582,0.72,0.151,0.7,12.4,6.6,8.9,0.9,0.7,10.3,18.5,1,1.3,2.3,0.084,0,-1.4,-1.5,0.2
287,Kyle Korver,PF,37,CLE,16,251,11.3,0.65,0.711,0.211,0,13.4,6.4,10.1,0.6,0.7,17,17.4,0.2,0,0.2,0.044,-0.3,-3.4,-3.6,-0.1
287,Kyle Korver,SG,37,UTA,54,1083,11.2,0.569,0.722,0.14,0.9,12.2,6.6,8.6,1,0.7,8.9,18.7,0.8,1.3,2.1,0.093,0,-1,-0.9,0.3
288,Kosta Koufos,C,29,SAC,42,502,12.3,0.477,0,0.157,10.4,26.2,18.2,9.6,1.4,3.1,14.2,15.7,0,0.7,0.7,0.064,-4.3,1.9,-2.4,-0.1
289,Rodions Kurucs,SF,20,BRK,61,1250,11,0.556,0.41,0.208,4.2,15.2,9.7,6,1.5,1.6,14.1,18.1,0.1,1.4,1.5,0.059,-2.5,0.2,-2.3,-0.1
290,Kyle Kuzma,PF,23,LAL,70,2314,14,0.546,0.388,0.23,2.7,14.1,8.5,11.5,0.8,0.9,10,23.8,1.2,1.9,3.1,0.064,-0.4,-1.4,-1.8,0.1
291,Skal Labissiere,PF,22,TOT,21,136,7.1,0.504,0.344,0.406,3.8,17.8,10.7,9.2,1,3.1,19.3,14.2,-0.1,0.1,0.1,0.019,-5,0.5,-4.5,-0.1
291,Skal Labissiere,PF,22,SAC,13,113,7,0.517,0.367,0.367,3.6,18.6,10.9,6.8,0.8,2.3,16.7,15.3,-0.1,0.1,0,0.02,-4.7,-0.4,-5.1,-0.1
291,Skal Labissiere,PF,22,POR,8,23,8,0.347,0,1,4.7,13.6,9.3,21,2.1,7,41,9,0,0,0,0.012,-6.2,5,-1.2,0
292,Jeremy Lamb,SG,26,CHO,76,2163,16.8,0.544,0.333,0.258,3.1,18,10.4,11.7,1.9,1.2,6.9,22.5,2.8,1.9,4.7,0.104,0.3,-0.6,-0.3,0.9
293,Zach LaVine,SG,23,CHI,63,2171,18.7,0.574,0.283,0.33,2,12.9,7.4,22.6,1.3,1,14.2,30.5,1.7,1.1,2.9,0.063,1.8,-1.7,0,1.1
294,Jake Layman,SF,24,POR,68,1258,14,0.602,0.434,0.164,4.9,12.7,8.9,5.7,1.2,1.9,8.9,15.9,2,1.1,3.1,0.119,0.7,-0.5,0.2,0.7
295,T.J. Leaf,PF,21,IND,56,469,15.7,0.557,0.181,0.163,9.2,17.4,13.4,6.9,0.7,3.2,6.5,17.1,0.6,0.7,1.3,0.133,-1.6,0,-1.6,0.1
296,Courtney Lee,SG,33,TOT,32,391,10.1,0.483,0.427,0.179,2.4,11,6.6,12.8,2.3,0.7,9.3,15.3,0,0.3,0.4,0.044,-2.6,-0.3,-3,-0.1
296,Courtney Lee,SG,33,NYK,12,160,13.7,0.527,0.34,0.298,3.8,14.1,8.8,15.1,2.4,1.1,8.6,15.5,0.2,0.1,0.3,0.086,-1.1,-0.1,-1.3,0
296,Courtney Lee,SG,33,DAL,20,231,7.6,0.452,0.486,0.1,1.4,8.8,5.1,11.3,2.3,0.4,9.9,15.1,-0.1,0.2,0.1,0.015,-3.7,-0.5,-4.2,-0.1
297,Damion Lee,SG,26,GSW,29,313,10.2,0.568,0.54,0.15,2.5,13.7,8.4,2.9,1.8,0,8.6,15.9,0.1,0.3,0.4,0.069,-1.8,-2.5,-4.4,-0.2
298,Walt Lemon,PG,26,CHI,4,121,16.7,0.456,0.051,0.136,0.9,14.6,7.7,32.7,4.4,0.7,10.1,25.1,-0.1,0.2,0.1,0.032,-2,1,-1,0
299,Alex Len,C,25,ATL,75,1479,16.8,0.575,0.306,0.331,10.5,18.7,14.5,8.2,0.8,3.7,12.1,21.8,1.9,1,2.9,0.095,-0.4,-0.9,-1.3,0.3
300,Kawhi Leonard,SF,27,TOR,58,1978,26,0.607,0.262,0.382,4.4,18.7,11.7,16.5,2.5,1,8.5,30.4,6.1,3.2,9.3,0.225,4.4,0.7,5.1,3.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
301,Meyers Leonard,C,26,POR,60,836,15.8,0.674,0.476,0.214,5.9,22.1,14.2,11.9,0.8,0.9,13.8,14.7,2,0.8,2.9,0.165,1.8,-0.2,1.5,0.7
302,Jon Leuer,PF,29,DET,40,398,13.1,0.613,0.098,0.277,7.2,19.7,13.2,5.5,1.5,0.8,15.5,16.1,0.4,0.5,0.9,0.107,-2.9,-0.2,-3.1,-0.1
303,Caris LeVert,SF,24,BRK,38,1015,14.6,0.506,0.325,0.251,3.3,11.4,7.4,23.4,1.9,1,11.6,24,0.4,1.1,1.5,0.069,-0.5,0,-0.5,0.4
304,Damian Lillard,PG,28,POR,78,2764,23.7,0.587,0.415,0.334,2.6,11.1,7,30.8,1.5,1,10.8,29.4,9.4,2.4,11.7,0.204,6.6,-1.1,5.5,5.2
305,Jeremy Lin,PG,30,TOT,73,1417,13.6,0.56,0.343,0.386,1.6,11.6,6.6,23.3,1.5,0.8,16.2,21.7,1.2,0.9,2.1,0.071,-1,-1.9,-2.9,-0.3
305,Jeremy Lin,PG,30,ATL,51,1003,15.9,0.594,0.342,0.435,1.6,11.1,6.3,26.8,1.8,0.6,17.6,22.7,1.5,0.4,1.9,0.092,0.1,-2.4,-2.2,-0.1
305,Jeremy Lin,PG,30,TOR,22,414,8.1,0.467,0.347,0.259,1.3,13,7.3,14.8,0.9,1.2,12.3,19.4,-0.3,0.4,0.2,0.022,-3.9,-0.7,-4.6,-0.3
306,Shaun Livingston,PG,33,GSW,62,939,11.7,0.552,0.01,0.239,4.8,7.9,6.4,15.1,1.5,2.4,14.4,12,1.1,0.8,1.9,0.1,-2.1,0.5,-1.6,0.1
307,Zach Lofton,SG,26,DET,1,4,-10,0,1,0,0,0,0,0,12.3,0,50,21.5,-0.1,0,0,-0.449,-16.9,8.1,-8.9,0
308,Kevon Looney,C,22,GSW,77,1439,17,0.638,0.031,0.321,14.5,15.4,15,10.5,1.4,3.1,12,12.6,4,1.7,5.7,0.19,1.7,1.7,3.4,2
309,Brook Lopez,C,30,MIL,80,2298,14.7,0.6,0.653,0.169,1.6,14.9,8.6,5.7,1,6.4,8.7,16.7,2.4,4.3,6.7,0.14,-0.1,2.8,2.7,2.7
310,Robin Lopez,C,30,CHI,72,1549,15.9,0.6,0.053,0.236,9.5,10.2,9.8,8.9,0.3,4.2,14.4,18.6,2,0.7,2.7,0.082,-1,-0.1,-1.1,0.4
311,Kevin Love,PF,30,CLE,21,585,19.4,0.561,0.516,0.409,6,39.9,22.3,12.6,0.4,0.7,11.3,27.7,0.9,0.3,1.3,0.105,0.7,-2.5,-1.8,0
312,Kyle Lowry,PG,32,TOR,64,2171,16.7,0.565,0.613,0.26,2.1,12.7,7.5,35.2,1.9,1.2,18.1,19.7,3.8,2.9,6.6,0.146,2.7,0.4,3,2.7
313,Jordan Loyd,PG,25,TOR,11,47,15.4,0.625,0.5,0.714,2.4,15.7,9.2,17.2,0,0,9.8,18.6,0.1,0,0.2,0.181,0.9,-2.8,-1.9,0
314,Kalin Lucas,PG,29,DET,1,6,16.6,0.532,1,2,0,56.7,27.3,20.7,0,0,0,13.5,0,0,0,0.237,-1,0.4,-0.6,0
315,Timothe Luwawu-Cabarrot,SF,23,TOT,48,615,7.9,0.487,0.543,0.178,1.9,13.9,7.8,5.5,1.5,1.1,9,16.3,-0.3,0.5,0.2,0.013,-3.4,-1.5,-4.9,-0.4
315,Timothe Luwawu-Cabarrot,SF,23,OKC,21,123,3.5,0.383,0.512,0.14,3.3,12.2,7.6,4.2,1.5,0.7,9.9,16.8,-0.2,0.1,-0.1,-0.032,-6.7,-1.9,-8.6,-0.2
315,Timothe Luwawu-Cabarrot,SF,23,CHI,27,492,9,0.516,0.552,0.188,1.5,14.3,7.9,5.8,1.5,1.2,8.8,16.2,-0.1,0.3,0.2,0.024,-2.6,-1.4,-3.9,-0.2
316,Tyler Lydon,PF,22,DEN,24,90,8.1,0.573,0.588,0.176,7.2,13.3,10.2,7.1,1.1,0,17.9,10.6,0.1,0.1,0.1,0.069,-2.1,-1.2,-3.2,0
317,Trey Lyles,PF,23,DEN,63,1093,12.6,0.498,0.4,0.238,4.1,19.5,11.8,11.3,1.3,1.9,11,23.4,-0.2,1.4,1.1,0.05,-2.7,-0.7,-3.4,-0.4
318,Scott Machado,PG,28,LAL,4,19,22.2,0.776,0.167,0.167,0,0,0,23.5,2.4,0,0,14,0.1,0,0.1,0.28,2.4,-6.8,-4.5,0
319,Shelvin Mack,PG,28,TOT,57,1246,10.4,0.489,0.323,0.208,1.6,7.9,4.7,22.7,1.9,0.3,13,18.1,-0.2,1.1,0.9,0.034,-2.6,-1.6,-4.2,-0.7
319,Shelvin Mack,PG,28,MEM,53,1204,11,0.499,0.329,0.193,1.6,8,4.8,23.3,1.9,0.3,12.8,18,0.1,1.1,1.1,0.045,-2.2,-1.5,-3.7,-0.5
319,Shelvin Mack,PG,28,CHO,4,42,-6.5,0.251,0.143,0.643,0,5.3,2.6,3,2.3,0,18.2,22.5,-0.3,0,-0.3,-0.302,-14.5,-3,-17.5,-0.2
320,Daryl Macon,SG,23,DAL,7,57,2.6,0.425,0.35,0,3.8,5.6,4.7,12.9,0.9,0,20,18.9,-0.1,0,-0.1,-0.09,-6.7,-2.6,-9.3,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
321,J.P. Macura,SG,23,CHO,1,14,0.5,0.25,0.5,0,0,15.8,7.7,20.8,0,0,0,24.5,-0.1,0,-0.1,-0.216,-8.3,-5,-13.3,0
322,Ian Mahinmi,C,32,WAS,32,453,12.3,0.56,0.151,0.698,9.5,16.8,13.1,6.8,2.5,2.8,15.1,12.4,0.5,0.5,1,0.101,-2,1.5,-0.5,0.2
323,Thon Maker,C-PF,21,TOT,61,923,12,0.542,0.574,0.318,4.4,17.4,11,6.6,1.1,4.5,9.5,15,0.6,1.4,2.1,0.108,-2,1.7,-0.3,0.4
323,Thon Maker,C,21,MIL,35,409,12.9,0.546,0.582,0.276,4.5,18.6,12,5.8,1.1,3.7,5.7,16.3,0.4,0.7,1.1,0.132,-1.6,0.7,-0.9,0.1
323,Thon Maker,PF,21,DET,26,514,11.3,0.539,0.565,0.363,4.3,16.6,10.2,7.1,1.1,5.1,13.3,13.9,0.2,0.7,1,0.089,-2.4,2.6,0.1,0.3
324,Boban Marjanovic,C,30,TOT,56,637,23.8,0.663,0.029,0.55,14.6,27,21,11.6,1,3.1,16.2,23.3,1.9,0.9,2.8,0.209,1,0.3,1.3,0.5
324,Boban Marjanovic,C,30,LAC,36,376,25,0.666,0.014,0.679,16,26.5,21.4,9.4,1.4,3.6,16.9,24.6,1.2,0.6,1.7,0.219,1.1,0.4,1.5,0.3
324,Boban Marjanovic,C,30,PHI,20,261,22.2,0.659,0.051,0.367,12.5,27.6,20.3,14.7,0.5,2.4,14.9,21.5,0.7,0.3,1.1,0.193,0.9,0.1,1.1,0.2
325,Lauri Markkanen,PF,21,CHI,52,1682,17.1,0.553,0.418,0.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.8,0.079,-0.3,-1.6,-1.9,0
326,Jarell Martin,PF,24,ORL,40,306,10.3,0.544,0.535,0.111,3.8,20.9,12.2,8,0.5,2.2,9.6,16.3,0.2,0.4,0.5,0.084,-2.8,-0.6,-3.4,-0.1
327,Frank Mason,PG,24,SAC,37,418,12.2,0.499,0.372,0.353,1,9.3,5.1,26.9,1.8,0.8,15.9,21.2,0,0.3,0.3,0.037,-2.2,-2.3,-4.5,-0.3
328,Wesley Matthews,SF-SG,32,TOT,68,2067,10.5,0.546,0.576,0.235,1.7,7.1,4.4,11.3,1.2,0.7,10.5,17.9,1.2,1.5,2.7,0.063,-0.2,-1.2,-1.4,0.3
328,Wesley Matthews,SF,32,DAL,44,1312,11.3,0.556,0.561,0.235,1.7,6.7,4.2,11.6,1.2,0.8,10.1,18.9,1,0.8,1.8,0.066,0.1,-1.4,-1.3,0.2
328,Wesley Matthews,SG,32,NYK,2,54,2.9,0.33,0.526,0.263,1.9,4,2.9,12.9,0.9,1.6,8.6,18.3,-0.1,0,-0.1,-0.115,-6.3,-3.4,-9.6,-0.1
328,Wesley Matthews,SG,32,IND,22,701,9.5,0.544,0.614,0.232,1.8,8.2,5.1,10.5,1.3,0.5,11.6,16.1,0.3,0.7,1,0.071,-0.4,-0.6,-1,0.2
329,Luc Mbah a Moute,PF,32,LAC,4,61,6.7,0.495,0.333,0.278,3.6,8.4,6.1,4.5,0.8,1.3,9,15.4,0,0,0,0.011,-3.3,-2,-5.4,-0.1
330,Tahjere McCall,SG,24,BRK,1,8,9.6,0.581,0.333,0.333,0,13.1,6.6,0,0,0,0,18.1,0,0,0,0.053,-3.8,-6,-9.8,0
331,Patrick McCaw,SG,23,TOT,29,397,7.5,0.532,0.444,0.238,1.9,11,6.5,9.1,2.8,0.4,19.6,9.4,0,0.5,0.5,0.064,-2.8,1.6,-1.2,0.1
331,Patrick McCaw,SG,23,CLE,3,53,-0.7,0.278,0.444,0,0,6.5,3.1,4.9,1.9,0,25,9.9,-0.2,0,-0.2,-0.137,-8.1,-1.1,-9.2,-0.1
331,Patrick McCaw,SG,23,TOR,26,344,8.7,0.569,0.444,0.278,2.2,11.6,7.1,9.8,2.9,0.5,18.8,9.3,0.2,0.5,0.7,0.095,-2,2.1,0.1,0.2
332,CJ McCollum,SG,27,POR,68,2321,17.2,0.557,0.357,0.155,2.8,9.7,6.3,13.5,1.1,0.9,7.4,25.6,4,1.7,5.6,0.116,2.2,-1.9,0.3,1.3
333,T.J. McConnell,PG,26,PHI,74,1424,13.3,0.552,0.104,0.092,2.1,10.3,6.3,24.9,2.6,0.9,17.3,14.9,1.2,1.6,2.8,0.094,-1.7,0.1,-1.6,0.2
334,Doug McDermott,SF,27,IND,75,1288,11.7,0.624,0.494,0.184,1.4,7.4,4.5,7.1,0.6,0.6,8.8,16.2,1.8,1.1,2.8,0.106,0,-2.1,-2,0
335,JaVale McGee,C,31,LAL,73,1625,21.8,0.632,0.016,0.236,12.4,22.6,17.6,4.6,1.3,7.3,13.1,20,2.9,2.9,5.8,0.171,-1,2.8,1.7,1.5
336,Rodney McGruder,SG,27,MIA,65,1527,9.6,0.516,0.495,0.154,4.1,12.2,8.1,10.4,1.2,0.7,11.6,15.4,0.5,1.5,2,0.062,-1.7,-0.1,-1.8,0.1
337,Alfonzo McKinnie,SF,26,GSW,69,941,11.1,0.564,0.424,0.164,9.5,16.8,13.3,4,0.8,1.3,9.4,14.1,1.1,0.9,1.9,0.099,-1,-1.7,-2.7,-0.2
338,Ben McLemore,SG,25,SAC,19,158,10.5,0.541,0.641,0.188,1.9,9.3,5.5,3.4,1.8,1.6,6.7,19.4,0.1,0.1,0.2,0.057,-1.1,-2.5,-3.6,-0.1
339,Jordan McRae,SG,27,WAS,27,333,14.3,0.55,0.269,0.269,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,0.3,0.2,0.5,0.066,-1.9,-1.8,-3.7,-0.1
340,Jodie Meeks,SG,31,TOR,7,86,17.3,0.639,0.441,0.029,1.3,12.2,6.9,12.3,0.6,1,2.8,17.7,0.2,0.1,0.3,0.17,1.8,-2.1,-0.2,0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
341,Salah Mejri,C,32,DAL,34,352,15.3,0.559,0.263,0.295,10.2,24.8,17.5,13.1,1.2,4.8,15.7,15.6,0.4,0.5,0.9,0.127,-1.9,3.1,1.2,0.3
342,De'Anthony Melton,PG,20,PHO,48,942,9.7,0.456,0.381,0.098,2.8,12.3,7.5,22.2,3.3,2,21.3,14.8,-0.8,0.8,0,0.002,-3.6,1.1,-2.5,-0.1
343,Chimezie Metu,PF,21,SAS,29,145,6.4,0.389,0.034,0.293,6.8,20.2,13.5,12,2,1.2,18.6,24.4,-0.5,0.2,-0.3,-0.101,-8.9,-0.4,-9.3,-0.3
344,Khris Middleton,SF,27,MIL,75,2352,16.3,0.556,0.412,0.229,2.3,16.5,9.9,19.9,1.6,0.2,12.4,25,2.4,3.5,5.9,0.12,0.6,0.1,0.7,1.6
345,C.J. Miles,SF,31,TOT,53,856,9,0.504,0.653,0.186,1.7,10.4,6.1,6,1.5,1.5,8.2,18.6,-0.2,0.9,0.7,0.041,-2.1,-1.4,-3.4,-0.3
345,C.J. Miles,SF,31,TOR,40,562,8,0.484,0.665,0.214,2.4,10.5,6.5,5.2,1.5,1.5,8.5,18.8,-0.3,0.7,0.4,0.034,-2.4,-1.3,-3.7,-0.2
345,C.J. Miles,SF,31,MEM,13,294,10.8,0.544,0.629,0.133,0.4,10.1,5.2,7.5,1.4,1.6,7.5,18.3,0.1,0.3,0.3,0.054,-1.4,-1.6,-2.9,-0.1
346,Darius Miller,SF,28,NOP,69,1757,8.4,0.55,0.752,0.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.7,0.045,-0.1,-1.6,-1.7,0.1
347,Malcolm Miller,SF,25,TOR,9,58,14.4,0.643,0.875,0.083,0,7.3,3.7,2.5,0.8,1.4,3.9,19.2,0.1,0.1,0.2,0.133,2.3,-3.8,-1.6,0
348,Patty Mills,PG,30,SAS,80,1867,13.1,0.572,0.609,0.156,1.4,8.9,5.2,17.4,1.3,0.5,11.6,18.5,2.2,1.1,3.2,0.083,1.5,-2,-0.5,0.7
349,Paul Millsap,PF,33,DEN,68,1841,18.3,0.573,0.237,0.373,8.9,20.2,14.5,10.6,2.2,2.5,10.8,19.7,3.3,2.9,6.2,0.161,0.7,1.8,2.5,2.1
350,Shake Milton,SG,22,PHI,18,224,8.7,0.506,0.515,0.074,3.4,8.7,6.1,9.1,1.1,1.8,7.9,14.3,0.1,0.2,0.3,0.057,-2,-1.2,-3.3,-0.1
351,Nikola Mirotic,PF,27,TOT,46,1245,17.2,0.584,0.587,0.229,5.1,22.6,14.1,6.2,1.2,2.2,7.4,21.4,2,1.4,3.5,0.134,1.2,-1.2,0,0.6
351,Nikola Mirotic,PF,27,NOP,32,925,17.5,0.591,0.568,0.248,5.2,24.1,14.8,5.3,1.1,2.2,7.6,21.7,1.6,0.9,2.5,0.129,1.4,-1.7,-0.3,0.4
351,Nikola Mirotic,PF,27,MIL,14,320,16.3,0.562,0.644,0.17,4.7,18.3,11.9,8.6,1.5,2.4,7,20.5,0.4,0.6,1,0.148,0.7,0.1,0.8,0.2
352,Donovan Mitchell,SG,22,UTA,75,2525,17,0.534,0.339,0.25,2.5,10.5,6.6,21.2,1.9,1,11.4,31.6,1.1,3.7,4.7,0.09,0.6,-0.2,0.4,1.5
353,Naz Mitrou-Long,SG,25,UTA,12,49,-2.2,0.318,0.636,0,0,4.3,2.2,15.8,0,0,26.7,13.1,-0.1,0,-0.1,-0.1,-8.6,-2.9,-11.5,-0.1
354,Malik Monk,SG,20,CHO,70,1201,12,0.519,0.559,0.178,1.3,10.5,5.8,14.2,1.4,1.2,12,25.1,-0.4,0.7,0.3,0.012,-1.1,-2.9,-4,-0.6
355,Greg Monroe,C,28,TOT,41,438,14.8,0.499,0.023,0.363,16.1,23.3,19.8,7.1,1.5,1.5,13.5,22.5,0.1,0.7,0.8,0.086,-3.7,-0.5,-4.2,-0.2
